bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
73.0,4232870000000.0,2024-09-09 13:38:33.991,0.2220420837402343,
75.0,4233873000000.0,2024-09-09 13:38:34.989,0.2220420837402343,
,,2024-09-09 13:38:35.989,,SR
,,2024-09-09 13:38:36.989,,SR
,,2024-09-09 13:38:37.989,,SR
,,2024-09-09 13:38:38.989,,SR
76.0,4238890000000.0,2024-09-09 13:38:40.013,6.361274242401123,
73.0,4239894000000.0,2024-09-09 13:38:41.018,6.361274242401123,
,,2024-09-09 13:38:42.018,,SR
70.0,4242904000000.0,2024-09-09 13:38:44.013,10.339348077774048,
70.0,4243908000000.0,2024-09-09 13:38:45.045,10.339348077774048,
71.0,4244912000000.0,2024-09-09 13:38:46.018,12.211597204208374,
70.0,4245910000000.0,2024-09-09 13:38:47.019,12.211597204208374,
70.0,4246913000000.0,2024-09-09 13:38:48.049,14.315701723098757,
69.0,4247917000000.0,2024-09-09 13:38:49.043,14.315701723098757,
,,2024-09-09 13:38:50.043,,SR
,,2024-09-09 13:38:51.043,,SR
,,2024-09-09 13:38:52.043,,SR
,,2024-09-09 13:38:53.043,,SR
70.0,4252936000000.0,2024-09-09 13:38:54.049,20.69809985160828,
69.0,4253939000000.0,2024-09-09 13:38:55.055,20.69809985160828,
