bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
80.0,392659864000000.0,2024-10-08 22:40:06.751,5.389516353607178,
81.0,392660864000000.0,2024-10-08 22:40:07.745,5.389516353607178,
,,2024-10-08 22:40:08.745,,SR
,,2024-10-08 22:40:09.745,,SR
,,2024-10-08 22:40:10.745,,SR
,,2024-10-08 22:40:11.745,,SR
,,2024-10-08 22:40:12.745,,SR
94.0,392667867000000.0,2024-10-08 22:40:14.743,1.1777360439300537,
92.0,392668868000000.0,2024-10-08 22:40:15.748,1.1777360439300537,
91.0,392669868000000.0,2024-10-08 22:40:16.757,3.0797553062438965,
91.0,392670865000000.0,2024-10-08 22:40:17.746,3.0797553062438965,
,,2024-10-08 22:40:18.746,,SR
,,2024-10-08 22:40:19.746,,SR
95.0,392673866000000.0,2024-10-08 22:40:20.746,6.981360912322998,
96.0,392674866000000.0,2024-10-08 22:40:21.757,6.981360912322998,
,,2024-10-08 22:40:22.757,,SR
,,2024-10-08 22:40:23.757,,SR
,,2024-10-08 22:40:24.757,,SR
,,2024-10-08 22:40:25.757,,SR
,,2024-10-08 22:40:26.757,,SR
,,2024-10-08 22:40:27.757,,SR
,,2024-10-08 22:40:28.757,,SR
,,2024-10-08 22:40:29.757,,SR
92.0,392683873000000.0,2024-10-08 22:40:30.883,3.7917208671569824,
92.0,392684874000000.0,2024-10-08 22:40:31.770,3.7917208671569824,
,,2024-10-08 22:40:32.770,,SR
,,2024-10-08 22:40:33.770,,SR
,,2024-10-08 22:40:34.770,,SR
,,2024-10-08 22:40:35.770,,SR
,,2024-10-08 22:40:36.770,,SR
,,2024-10-08 22:40:37.770,,SR
,,2024-10-08 22:40:38.770,,SR
,,2024-10-08 22:40:39.770,,SR
,,2024-10-08 22:40:40.770,,SR
,,2024-10-08 22:40:41.770,,SR
,,2024-10-08 22:40:42.770,,SR
,,2024-10-08 22:40:43.770,,SR
,,2024-10-08 22:40:44.770,,SR
101.0,392699876000000.0,2024-10-08 22:40:46.766,3.707506656646729,
101.0,392700876000000.0,2024-10-08 22:40:47.759,3.707506656646729,
,,2024-10-08 22:40:48.759,,SR
,,2024-10-08 22:40:49.759,,SR
,,2024-10-08 22:40:50.759,,SR
,,2024-10-08 22:40:51.759,,SR
,,2024-10-08 22:40:52.759,,SR
,,2024-10-08 22:40:53.759,,SR
,,2024-10-08 22:40:54.759,,SR
,,2024-10-08 22:40:55.759,,SR
,,2024-10-08 22:40:56.759,,SR
,,2024-10-08 22:40:57.759,,SR
106.0,392711883000000.0,2024-10-08 22:40:58.776,2.2729134559631348,
105.0,392712883000000.0,2024-10-08 22:40:59.762,2.2729134559631348,
104.0,392713884000000.0,2024-10-08 22:41:00.771,4.095987319946289,
103.0,392714886000000.0,2024-10-08 22:41:01.763,4.095987319946289,
,,2024-10-08 22:41:02.763,,SR
,,2024-10-08 22:41:03.763,,SR
,,2024-10-08 22:41:04.763,,SR
,,2024-10-08 22:41:05.763,,SR
,,2024-10-08 22:41:06.763,,SR
,,2024-10-08 22:41:07.763,,SR
,,2024-10-08 22:41:08.763,,SR
,,2024-10-08 22:41:09.763,,SR
,,2024-10-08 22:41:10.763,,SR
,,2024-10-08 22:41:11.763,,SR
105.0,392725893000000.0,2024-10-08 22:41:12.783,0.7588293552398682,
106.0,392726894000000.0,2024-10-08 22:41:13.775,0.7588293552398682,
,,2024-10-08 22:41:14.775,,SR
,,2024-10-08 22:41:15.775,,SR
,,2024-10-08 22:41:16.775,,SR
,,2024-10-08 22:41:17.775,,SR
,,2024-10-08 22:41:18.775,,SR
,,2024-10-08 22:41:19.775,,SR
,,2024-10-08 22:41:20.775,,SR
,,2024-10-08 22:41:21.775,,SR
99.0,392735900000000.0,2024-10-08 22:41:22.782,10.855236768722534,
99.0,392736900000000.0,2024-10-08 22:41:23.780,10.855236768722534,
,,2024-10-08 22:41:24.780,,SR
,,2024-10-08 22:41:25.780,,SR
,,2024-10-08 22:41:26.780,,SR
,,2024-10-08 22:41:27.780,,SR
96.0,392741904000000.0,2024-10-08 22:41:28.781,1.9590771198272705,
95.0,392742904000000.0,2024-10-08 22:41:29.791,1.9590771198272705,
93.0,392743905000000.0,2024-10-08 22:41:30.798,3.799552440643311,
93.0,392744906000000.0,2024-10-08 22:41:31.791,3.799552440643311,
,,2024-10-08 22:41:32.791,,SR
,,2024-10-08 22:41:33.791,,SR
,,2024-10-08 22:41:34.791,,SR
,,2024-10-08 22:41:35.791,,SR
105.0,392749909000000.0,2024-10-08 22:41:36.807,9.704345226287842,
105.0,392750910000000.0,2024-10-08 22:41:37.790,9.704345226287842,
,,2024-10-08 22:41:38.790,,SR
,,2024-10-08 22:41:39.790,,SR
99.0,392753912000000.0,2024-10-08 22:41:40.790,13.830806016921995,
