bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
104.0,347918453000000.0,2024-10-08 10:14:25.334,0.8686492443084717,
104.0,347919454000000.0,2024-10-08 10:14:26.333,0.8686492443084717,
102.0,347920456000000.0,2024-10-08 10:14:27.332,2.969245672225952,
104.0,347921458000000.0,2024-10-08 10:14:28.339,2.969245672225952,
104.0,347922460000000.0,2024-10-08 10:14:29.336,4.87230658531189,
106.0,347923460000000.0,2024-10-08 10:14:30.340,4.87230658531189,
,,2024-10-08 10:14:31.340,,SR
,,2024-10-08 10:14:32.340,,SR
,,2024-10-08 10:14:33.340,,SR
,,2024-10-08 10:14:34.340,,SR
,,2024-10-08 10:14:35.340,,SR
,,2024-10-08 10:14:36.340,,SR
,,2024-10-08 10:14:37.340,,SR
,,2024-10-08 10:14:38.340,,SR
103.0,347932475000000.0,2024-10-08 10:14:39.354,2.457214593887329,
100.0,347933476000000.0,2024-10-08 10:14:40.373,2.457214593887329,
,,2024-10-08 10:14:41.373,,SR
,,2024-10-08 10:14:42.373,,SR
,,2024-10-08 10:14:43.373,,SR
99.0,347938484000000.0,2024-10-08 10:14:45.363,8.640712022781372,
101.0,347939485000000.0,2024-10-08 10:14:46.379,8.640712022781372,
,,2024-10-08 10:14:47.379,,SR
,,2024-10-08 10:14:48.379,,SR
,,2024-10-08 10:14:49.379,,SR
,,2024-10-08 10:14:50.379,,SR
,,2024-10-08 10:14:51.379,,SR
,,2024-10-08 10:14:52.379,,SR
,,2024-10-08 10:14:53.379,,SR
,,2024-10-08 10:14:54.379,,SR
,,2024-10-08 10:14:55.379,,SR
105.0,347950496000000.0,2024-10-08 10:14:57.377,5.80864143371582,
107.0,347951498000000.0,2024-10-08 10:14:58.391,5.80864143371582,
,,2024-10-08 10:14:59.391,,SR
,,2024-10-08 10:15:00.391,,SR
,,2024-10-08 10:15:01.391,,SR
,,2024-10-08 10:15:02.391,,SR
,,2024-10-08 10:15:03.391,,SR
103.0,347958507000000.0,2024-10-08 10:15:05.388,0.3691880702972412,
102.0,347959508000000.0,2024-10-08 10:15:06.387,0.3691880702972412,
,,2024-10-08 10:15:07.387,,SR
,,2024-10-08 10:15:08.387,,SR
,,2024-10-08 10:15:09.387,,SR
,,2024-10-08 10:15:10.387,,SR
,,2024-10-08 10:15:11.387,,SR
,,2024-10-08 10:15:12.387,,SR
,,2024-10-08 10:15:13.387,,SR
,,2024-10-08 10:15:14.387,,SR
,,2024-10-08 10:15:15.387,,SR
,,2024-10-08 10:15:16.387,,SR
,,2024-10-08 10:15:17.387,,SR
,,2024-10-08 10:15:18.387,,SR
,,2024-10-08 10:15:19.387,,SR
,,2024-10-08 10:15:20.387,,SR
,,2024-10-08 10:15:21.387,,SR
,,2024-10-08 10:15:22.387,,SR
100.0,347976526000000.0,2024-10-08 10:15:23.406,5.594369411468506,
102.0,347977527000000.0,2024-10-08 10:15:24.407,5.594369411468506,
,,2024-10-08 10:15:25.407,,SR
,,2024-10-08 10:15:26.407,,SR
104.0,347980530000000.0,2024-10-08 10:15:27.410,9.559457540512083,
105.0,347981530000000.0,2024-10-08 10:15:28.422,9.559457540512083,
105.0,347982531000000.0,2024-10-08 10:15:29.414,11.411936521530151,
107.0,347983532000000.0,2024-10-08 10:15:30.412,11.411936521530151,
,,2024-10-08 10:15:31.412,,SR
,,2024-10-08 10:15:32.412,,SR
,,2024-10-08 10:15:33.412,,SR
,,2024-10-08 10:15:34.412,,SR
