bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
104.0,6147150000000.0,2024-10-04 11:18:14.025,6.327116966247559,
105.0,6148152000000.0,2024-10-04 11:18:15.037,6.327116966247559,
104.0,6149154000000.0,2024-10-04 11:18:16.045,8.371447563171387,
103.0,6150157000000.0,2024-10-04 11:18:17.046,8.371447563171387,
,,2024-10-04 11:18:18.046,,SR
,,2024-10-04 11:18:19.046,,SR
,,2024-10-04 11:18:20.046,,SR
,,2024-10-04 11:18:21.046,,SR
100.0,6155167000000.0,2024-10-04 11:18:22.060,14.417273044586182,
98.0,6156170000000.0,2024-10-04 11:18:23.055,14.417273044586182,
,,2024-10-04 11:18:24.055,,SR
,,2024-10-04 11:18:25.055,,SR
96.0,6159177000000.0,2024-10-04 11:18:26.063,18.57045817375183,
94.0,6160179000000.0,2024-10-04 11:18:27.067,18.57045817375183,
,,2024-10-04 11:18:28.067,,SR
,,2024-10-04 11:18:29.067,,SR
93.0,6163186000000.0,2024-10-04 11:18:30.067,22.50079298019409,
92.0,6164188000000.0,2024-10-04 11:18:31.087,22.50079298019409,
91.0,6165190000000.0,2024-10-04 11:18:32.081,24.406620502471924,
90.0,6166192000000.0,2024-10-04 11:18:33.070,24.406620502471924,
91.0,6167194000000.0,2024-10-04 11:18:34.091,26.293380975723267,
88.0,6168197000000.0,2024-10-04 11:18:35.080,26.293380975723267,
87.0,6169199000000.0,2024-10-04 11:18:36.088,28.43548703193665,
87.0,6170201000000.0,2024-10-04 11:18:37.092,28.43548703193665,
,,2024-10-04 11:18:38.092,,SR
,,2024-10-04 11:18:39.092,,SR
,,2024-10-04 11:18:40.092,,SR
,,2024-10-04 11:18:41.092,,SR
,,2024-10-04 11:18:42.092,,SR
,,2024-10-04 11:18:43.092,,SR
,,2024-10-04 11:18:44.092,,SR
,,2024-10-04 11:18:45.092,,SR
90.0,6179220000000.0,2024-10-04 11:18:46.111,1.0284295082092283,
88.0,6180222000000.0,2024-10-04 11:18:47.104,1.0284295082092283,
,,2024-10-04 11:18:48.104,,SR
,,2024-10-04 11:18:49.104,,SR
84.0,6183230000000.0,2024-10-04 11:18:50.109,4.393436670303345,
83.0,6184232000000.0,2024-10-04 11:18:51.124,4.393436670303345,
,,2024-10-04 11:18:52.124,,SR
,,2024-10-04 11:18:53.124,,SR
,,2024-10-04 11:18:54.124,,SR
,,2024-10-04 11:18:55.124,,SR
,,2024-10-04 11:18:56.124,,SR
,,2024-10-04 11:18:57.124,,SR
,,2024-10-04 11:18:58.124,,SR
,,2024-10-04 11:18:59.124,,SR
,,2024-10-04 11:19:00.124,,SR
,,2024-10-04 11:19:01.124,,SR
,,2024-10-04 11:19:02.124,,SR
,,2024-10-04 11:19:03.124,,SR
80.0,6197263000000.0,2024-10-04 11:19:04.154,2.0244791507720947,
83.0,6198265000000.0,2024-10-04 11:19:05.154,2.0244791507720947,
83.0,6199267000000.0,2024-10-04 11:19:06.147,4.986368417739868,
,,2024-10-04 11:19:07.147,,SR
81.0,6200272000000.0,2024-10-04 11:19:08.160,4.986368417739868,
,,2024-10-04 11:19:09.160,,SR
76.0,6203277000000.0,2024-10-04 11:19:10.182,8.07168698310852,
76.0,6204279000000.0,2024-10-04 11:19:11.175,8.07168698310852,
,,2024-10-04 11:19:12.175,,SR
,,2024-10-04 11:19:13.175,,SR
,,2024-10-04 11:19:14.175,,SR
,,2024-10-04 11:19:15.175,,SR
76.0,6209291000000.0,2024-10-04 11:19:16.201,13.998558282852173,
75.0,6210293000000.0,2024-10-04 11:19:17.181,13.998558282852173,
,,2024-10-04 11:19:18.181,,SR
,,2024-10-04 11:19:19.181,,SR
,,2024-10-04 11:19:20.181,,SR
,,2024-10-04 11:19:21.181,,SR
,,2024-10-04 11:19:22.181,,SR
,,2024-10-04 11:19:23.181,,SR
,,2024-10-04 11:19:24.181,,SR
,,2024-10-04 11:19:25.181,,SR
,,2024-10-04 11:19:26.181,,SR
,,2024-10-04 11:19:27.181,,SR
75.0,6221320000000.0,2024-10-04 11:19:28.233,5.586993455886841,
77.0,6222322000000.0,2024-10-04 11:19:29.331,5.586993455886841,
,,2024-10-04 11:19:30.331,,SR
,,2024-10-04 11:19:31.331,,SR
,,2024-10-04 11:19:32.331,,SR
82.0,6227334000000.0,2024-10-04 11:19:34.243,12.656388998031616,
80.0,6228338000000.0,2024-10-04 11:19:36.218,12.656388998031616,
81.0,6229338000000.0,2024-10-04 11:19:36.230,13.871745586395264,
83.0,6230339000000.0,2024-10-04 11:19:37.237,13.871745586395264,
,,2024-10-04 11:19:38.237,,SR
,,2024-10-04 11:19:39.237,,SR
,,2024-10-04 11:19:40.237,,SR
,,2024-10-04 11:19:41.237,,SR
,,2024-10-04 11:19:42.237,,SR
,,2024-10-04 11:19:43.237,,SR
,,2024-10-04 11:19:44.237,,SR
,,2024-10-04 11:19:45.237,,SR
92.0,6239345000000.0,2024-10-04 11:19:46.242,1.5236537456512451,
95.0,6240347000000.0,2024-10-04 11:19:47.344,1.5236537456512451,
93.0,6241349000000.0,2024-10-04 11:19:48.229,3.457859992980957,
94.0,6242351000000.0,2024-10-04 11:19:49.245,3.457859992980957,
,,2024-10-04 11:19:50.245,,SR
,,2024-10-04 11:19:51.245,,SR
,,2024-10-04 11:19:52.245,,SR
,,2024-10-04 11:19:53.245,,SR
89.0,6247365000000.0,2024-10-04 11:19:54.262,9.408876419067385,
88.0,6248367000000.0,2024-10-04 11:19:55.272,9.408876419067385,
,,2024-10-04 11:19:56.272,,SR
,,2024-10-04 11:19:57.272,,SR
,,2024-10-04 11:19:58.272,,SR
,,2024-10-04 11:19:59.272,,SR
,,2024-10-04 11:20:00.272,,SR
,,2024-10-04 11:20:01.272,,SR
,,2024-10-04 11:20:02.272,,SR
,,2024-10-04 11:20:03.272,,SR
,,2024-10-04 11:20:04.272,,SR
,,2024-10-04 11:20:05.272,,SR
,,2024-10-04 11:20:06.272,,SR
,,2024-10-04 11:20:07.272,,SR
,,2024-10-04 11:20:08.272,,SR
,,2024-10-04 11:20:09.272,,SR
89.0,6263405000000.0,2024-10-04 11:20:10.294,3.052316904067993,
90.0,6264407000000.0,2024-10-04 11:20:11.294,3.052316904067993,
,,2024-10-04 11:20:12.294,,SR
,,2024-10-04 11:20:13.294,,SR
87.0,6267415000000.0,2024-10-04 11:20:14.299,7.145619630813599,
88.0,6268417000000.0,2024-10-04 11:20:15.301,7.145619630813599,
,,2024-10-04 11:20:16.301,,SR
,,2024-10-04 11:20:17.301,,SR
,,2024-10-04 11:20:18.301,,SR
,,2024-10-04 11:20:19.301,,SR
94.0,6273429000000.0,2024-10-04 11:20:20.310,13.189393997192385,
92.0,6274431000000.0,2024-10-04 11:20:21.319,13.189393997192385,
,,2024-10-04 11:20:22.319,,SR
,,2024-10-04 11:20:23.319,,SR
,,2024-10-04 11:20:24.319,,SR
,,2024-10-04 11:20:25.319,,SR
,,2024-10-04 11:20:26.319,,SR
,,2024-10-04 11:20:27.319,,SR
,,2024-10-04 11:20:28.319,,SR
,,2024-10-04 11:20:29.319,,SR
,,2024-10-04 11:20:30.319,,SR
