bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
115.0,698358168000000.0,2024-10-12 11:35:05.051,3.9687340259552,
115.0,698359169000000.0,2024-10-12 11:35:06.047,3.9687340259552,
115.0,698360171000000.0,2024-10-12 11:35:07.060,6.056058883666992,
113.0,698361173000000.0,2024-10-12 11:35:08.081,6.056058883666992,
110.0,698362174000000.0,2024-10-12 11:35:09.059,7.9801084995269775,
108.0,698363175000000.0,2024-10-12 11:35:10.068,7.9801084995269775,
106.0,698364177000000.0,2024-10-12 11:35:11.085,9.97042465209961,
106.0,698365178000000.0,2024-10-12 11:35:12.069,9.97042465209961,
106.0,698366179000000.0,2024-10-12 11:35:13.059,11.96920657157898,
107.0,698367181000000.0,2024-10-12 11:35:14.091,11.96920657157898,
,,2024-10-12 11:35:15.091,,SR
,,2024-10-12 11:35:16.091,,SR
109.0,698370186000000.0,2024-10-12 11:35:17.102,0.2888317108154297,
111.0,698371187000000.0,2024-10-12 11:35:18.078,0.2888317108154297,
,,2024-10-12 11:35:19.078,,SR
116.0,698374192000000.0,2024-10-12 11:35:21.076,4.307788848876953,
118.0,698375193000000.0,2024-10-12 11:35:22.082,4.307788848876953,
119.0,698376194000000.0,2024-10-12 11:35:23.094,6.37308406829834,
118.0,698377196000000.0,2024-10-12 11:35:24.085,6.37308406829834,
115.0,698378197000000.0,2024-10-12 11:35:25.076,8.322951555252075,
113.0,698379199000000.0,2024-10-12 11:35:26.095,8.322951555252075,
112.0,698380201000000.0,2024-10-12 11:35:27.084,10.317496538162231,
111.0,698381202000000.0,2024-10-12 11:35:28.085,10.317496538162231,
,,2024-10-12 11:35:29.085,,SR
,,2024-10-12 11:35:30.085,,SR
,,2024-10-12 11:35:31.085,,SR
,,2024-10-12 11:35:32.085,,SR
113.0,698386212000000.0,2024-10-12 11:35:33.098,1.145784854888916,
113.0,698387214000000.0,2024-10-12 11:35:34.090,1.145784854888916,
,,2024-10-12 11:35:35.090,,SR
,,2024-10-12 11:35:36.090,,SR
,,2024-10-12 11:35:37.090,,SR
,,2024-10-12 11:35:38.090,,SR
107.0,698392224000000.0,2024-10-12 11:35:39.107,7.2227678298950195,
107.0,698393225000000.0,2024-10-12 11:35:40.108,7.2227678298950195,
107.0,698394227000000.0,2024-10-12 11:35:41.112,9.249954462051392,
108.0,698395229000000.0,2024-10-12 11:35:42.114,9.249954462051392,
108.0,698396230000000.0,2024-10-12 11:35:43.120,11.312191247940063,
107.0,698397232000000.0,2024-10-12 11:35:44.151,11.312191247940063,
,,2024-10-12 11:35:45.151,,SR
,,2024-10-12 11:35:46.151,,SR
,,2024-10-12 11:35:47.151,,SR
,,2024-10-12 11:35:48.151,,SR
,,2024-10-12 11:35:49.151,,SR
,,2024-10-12 11:35:50.151,,SR
,,2024-10-12 11:35:51.151,,SR
,,2024-10-12 11:35:52.151,,SR
,,2024-10-12 11:35:53.151,,SR
,,2024-10-12 11:35:54.151,,SR
,,2024-10-12 11:35:55.151,,SR
,,2024-10-12 11:35:56.151,,SR
,,2024-10-12 11:35:57.151,,SR
,,2024-10-12 11:35:58.151,,SR
,,2024-10-12 11:35:59.151,,SR
,,2024-10-12 11:36:00.151,,SR
,,2024-10-12 11:36:01.151,,SR
,,2024-10-12 11:36:02.151,,SR
,,2024-10-12 11:36:03.151,,SR
,,2024-10-12 11:36:04.151,,SR
103.0,698418270000000.0,2024-10-12 11:36:05.179,13.970837116241457,
102.0,698419272000000.0,2024-10-12 11:36:06.161,13.970837116241457,
,,2024-10-12 11:36:07.161,,SR
,,2024-10-12 11:36:08.161,,SR
,,2024-10-12 11:36:09.161,,SR
,,2024-10-12 11:36:10.161,,SR
109.0,698424281000000.0,2024-10-12 11:36:11.179,1.785872459411621,
107.0,698425283000000.0,2024-10-12 11:36:12.169,1.785872459411621,
,,2024-10-12 11:36:13.169,,SR
,,2024-10-12 11:36:14.169,,SR
107.0,698428288000000.0,2024-10-12 11:36:15.176,5.542695760726929,
107.0,698429291000000.0,2024-10-12 11:36:16.173,5.542695760726929,
,,2024-10-12 11:36:17.173,,SR
,,2024-10-12 11:36:18.173,,SR
107.0,698432296000000.0,2024-10-12 11:36:19.177,9.562067747116089,
106.0,698433298000000.0,2024-10-12 11:36:20.196,9.562067747116089,
104.0,698434299000000.0,2024-10-12 11:36:21.187,11.57732367515564,
102.0,698435302000000.0,2024-10-12 11:36:22.184,11.57732367515564,
,,2024-10-12 11:36:23.184,,SR
,,2024-10-12 11:36:24.184,,SR
,,2024-10-12 11:36:25.184,,SR
,,2024-10-12 11:36:26.184,,SR
104.0,698440314000000.0,2024-10-12 11:36:27.207,2.466486930847168,
104.0,698441316000000.0,2024-10-12 11:36:28.196,2.466486930847168,
103.0,698442318000000.0,2024-10-12 11:36:29.216,4.418375492095947,
102.0,698443318000000.0,2024-10-12 11:36:30.200,4.418375492095947,
101.0,698444321000000.0,2024-10-12 11:36:31.202,6.586599588394165,
100.0,698445323000000.0,2024-10-12 11:36:32.231,6.586599588394165,
101.0,698446325000000.0,2024-10-12 11:36:33.204,8.404281616210938,
102.0,698447327000000.0,2024-10-12 11:36:34.209,8.404281616210938,
,,2024-10-12 11:36:35.209,,SR
,,2024-10-12 11:36:36.209,,SR
,,2024-10-12 11:36:37.209,,SR
,,2024-10-12 11:36:38.209,,SR
,,2024-10-12 11:36:39.209,,SR
,,2024-10-12 11:36:40.209,,SR
107.0,698454341000000.0,2024-10-12 11:36:41.228,5.199817657470703,
106.0,698455343000000.0,2024-10-12 11:36:42.228,5.199817657470703,
,,2024-10-12 11:36:43.228,,SR
,,2024-10-12 11:36:44.228,,SR
102.0,698458348000000.0,2024-10-12 11:36:45.233,9.215305089950562,
102.0,698459350000000.0,2024-10-12 11:36:46.244,9.215305089950562,
102.0,698460352000000.0,2024-10-12 11:36:47.273,11.37846040725708,
102.0,698461354000000.0,2024-10-12 11:36:48.287,11.37846040725708,
,,2024-10-12 11:36:49.287,,SR
,,2024-10-12 11:36:50.287,,SR
,,2024-10-12 11:36:51.287,,SR
,,2024-10-12 11:36:52.287,,SR
,,2024-10-12 11:36:53.287,,SR
,,2024-10-12 11:36:54.287,,SR
,,2024-10-12 11:36:55.287,,SR
102.0,698470381000000.0,2024-10-12 11:36:57.263,21.29815936088562,
101.0,698471383000000.0,2024-10-12 11:36:58.275,21.29815936088562,
99.0,698472385000000.0,2024-10-12 11:36:59.286,23.311480283737183,
101.0,698473385000000.0,2024-10-12 11:37:00.269,23.311480283737183,
,,2024-10-12 11:37:01.269,,SR
,,2024-10-12 11:37:02.269,,SR
,,2024-10-12 11:37:03.269,,SR
,,2024-10-12 11:37:04.269,,SR
102.0,698478393000000.0,2024-10-12 11:37:05.297,0.6256017684936523,
101.0,698479395000000.0,2024-10-12 11:37:06.280,0.6256017684936523,
102.0,698480396000000.0,2024-10-12 11:37:07.280,2.4716711044311523,
100.0,698481398000000.0,2024-10-12 11:37:08.308,2.4716711044311523,
100.0,698482399000000.0,2024-10-12 11:37:09.290,4.460590600967407,
101.0,698483401000000.0,2024-10-12 11:37:10.299,4.460590600967407,
,,2024-10-12 11:37:11.299,,SR
,,2024-10-12 11:37:12.299,,SR
,,2024-10-12 11:37:13.299,,SR
101.0,698488410000000.0,2024-10-12 11:37:15.292,10.41007399559021,
101.0,698489412000000.0,2024-10-12 11:37:16.292,10.41007399559021,
102.0,698490413000000.0,2024-10-12 11:37:17.317,12.53653860092163,
100.0,698491415000000.0,2024-10-12 11:37:18.304,12.53653860092163,
101.0,698492416000000.0,2024-10-12 11:37:19.298,14.447710037231444,
102.0,698493418000000.0,2024-10-12 11:37:20.317,14.447710037231444,
102.0,698494419000000.0,2024-10-12 11:37:21.300,16.40959668159485,
101.0,698495421000000.0,2024-10-12 11:37:22.312,16.40959668159485,
102.0,698496423000000.0,2024-10-12 11:37:23.322,18.416457176208496,
103.0,698497424000000.0,2024-10-12 11:37:24.307,18.416457176208496,
,,2024-10-12 11:37:25.307,,SR
,,2024-10-12 11:37:26.307,,SR
,,2024-10-12 11:37:27.307,,SR
,,2024-10-12 11:37:28.307,,SR
101.0,698502433000000.0,2024-10-12 11:37:29.327,0.9408249855041504,
102.0,698503437000000.0,2024-10-12 11:37:30.324,0.9408249855041504,
103.0,698504438000000.0,2024-10-12 11:37:31.329,2.9681007862091064,
102.0,698505439000000.0,2024-10-12 11:37:32.340,2.9681007862091064,
,,2024-10-12 11:37:33.340,,SR
101.0,698508444000000.0,2024-10-12 11:37:35.334,6.9915385246276855,
102.0,698509445000000.0,2024-10-12 11:37:36.330,6.9915385246276855,
102.0,698510447000000.0,2024-10-12 11:37:37.334,9.0097393989563,
102.0,698511448000000.0,2024-10-12 11:37:38.359,9.0097393989563,
,,2024-10-12 11:37:39.359,,SR
100.0,698514453000000.0,2024-10-12 11:37:41.358,12.929749488830566,
100.0,698515454000000.0,2024-10-12 11:37:42.332,12.929749488830566,
,,2024-10-12 11:37:43.332,,SR
,,2024-10-12 11:37:44.332,,SR
98.0,698518459000000.0,2024-10-12 11:37:45.342,1.2546217441558838,
98.0,698519460000000.0,2024-10-12 11:37:46.340,1.2546217441558838,
98.0,698520461000000.0,2024-10-12 11:37:47.360,3.2566914558410645,
99.0,698521463000000.0,2024-10-12 11:37:48.341,3.2566914558410645,
98.0,698522464000000.0,2024-10-12 11:37:49.356,5.294826984405518,
98.0,698523466000000.0,2024-10-12 11:37:50.363,5.294826984405518,
,,2024-10-12 11:37:51.363,,SR
,,2024-10-12 11:37:52.363,,SR
,,2024-10-12 11:37:53.363,,SR
,,2024-10-12 11:37:54.363,,SR
,,2024-10-12 11:37:55.363,,SR
,,2024-10-12 11:37:56.363,,SR
,,2024-10-12 11:37:57.363,,SR
,,2024-10-12 11:37:58.363,,SR
,,2024-10-12 11:37:59.363,,SR
108.0,698534481000000.0,2024-10-12 11:38:01.360,17.301411867141724,
109.0,698535482000000.0,2024-10-12 11:38:02.385,17.301411867141724,
,,2024-10-12 11:38:03.385,,SR
,,2024-10-12 11:38:04.385,,SR
109.0,698538488000000.0,2024-10-12 11:38:05.386,21.41652989387512,
108.0,698539488000000.0,2024-10-12 11:38:06.375,21.41652989387512,
,,2024-10-12 11:38:07.375,,SR
,,2024-10-12 11:38:08.375,,SR
109.0,698542493000000.0,2024-10-12 11:38:09.385,25.26601529121399,
108.0,698543495000000.0,2024-10-12 11:38:10.375,25.26601529121399,
,,2024-10-12 11:38:11.375,,SR
,,2024-10-12 11:38:12.375,,SR
,,2024-10-12 11:38:13.375,,SR
,,2024-10-12 11:38:14.375,,SR
,,2024-10-12 11:38:15.375,,SR
,,2024-10-12 11:38:16.375,,SR
,,2024-10-12 11:38:17.375,,SR
,,2024-10-12 11:38:18.375,,SR
107.0,698552510000000.0,2024-10-12 11:38:19.389,1.8919978141784668,
107.0,698553511000000.0,2024-10-12 11:38:20.400,1.8919978141784668,
106.0,698554514000000.0,2024-10-12 11:38:21.395,3.9026317596435542,
106.0,698555515000000.0,2024-10-12 11:38:22.397,3.9026317596435542,
106.0,698556517000000.0,2024-10-12 11:38:23.410,5.894032955169678,
106.0,698557521000000.0,2024-10-12 11:38:24.414,5.894032955169678,
109.0,698558523000000.0,2024-10-12 11:38:25.405,7.987222194671631,
109.0,698559524000000.0,2024-10-12 11:38:26.414,7.987222194671631,
,,2024-10-12 11:38:27.414,,SR
,,2024-10-12 11:38:28.414,,SR
106.0,698562529000000.0,2024-10-12 11:38:29.424,11.9384126663208,
105.0,698563531000000.0,2024-10-12 11:38:30.425,11.9384126663208,
105.0,698564533000000.0,2024-10-12 11:38:31.413,14.026679754257202,
103.0,698565535000000.0,2024-10-12 11:38:32.423,14.026679754257202,
103.0,698566536000000.0,2024-10-12 11:38:33.429,16.03815507888794,
102.0,698567537000000.0,2024-10-12 11:38:34.416,16.03815507888794,
102.0,698568539000000.0,2024-10-12 11:38:35.437,17.96182870864868,
102.0,698569540000000.0,2024-10-12 11:38:36.430,17.96182870864868,
101.0,698570542000000.0,2024-10-12 11:38:37.421,19.935672283172607,
100.0,698571543000000.0,2024-10-12 11:38:38.437,19.935672283172607,
100.0,698572545000000.0,2024-10-12 11:38:39.444,21.982951402664185,
98.0,698573546000000.0,2024-10-12 11:38:40.426,21.982951402664185,
98.0,698574548000000.0,2024-10-12 11:38:41.437,23.93255853652954,
98.0,698575549000000.0,2024-10-12 11:38:42.430,23.93255853652954,
,,2024-10-12 11:38:43.430,,SR
,,2024-10-12 11:38:44.430,,SR
100.0,698578554000000.0,2024-10-12 11:38:45.443,27.98529314994812,
103.0,698579556000000.0,2024-10-12 11:38:46.486,27.98529314994812,
,,2024-10-12 11:38:47.486,,SR
,,2024-10-12 11:38:48.486,,SR
,,2024-10-12 11:38:49.486,,SR
,,2024-10-12 11:38:50.486,,SR
,,2024-10-12 11:38:51.486,,SR
,,2024-10-12 11:38:52.486,,SR
,,2024-10-12 11:38:53.486,,SR
,,2024-10-12 11:38:54.486,,SR
,,2024-10-12 11:38:55.486,,SR
103.0,698590593000000.0,2024-10-12 11:38:57.478,0.7795581817626953,
103.0,698591594000000.0,2024-10-12 11:38:58.472,0.7795581817626953,
,,2024-10-12 11:38:59.472,,SR
,,2024-10-12 11:39:00.472,,SR
103.0,698594599000000.0,2024-10-12 11:39:01.478,4.925937175750732,
104.0,698595601000000.0,2024-10-12 11:39:02.489,4.925937175750732,
103.0,698596602000000.0,2024-10-12 11:39:03.497,6.8739447593688965,
104.0,698597604000000.0,2024-10-12 11:39:04.480,6.8739447593688965,
105.0,698598606000000.0,2024-10-12 11:39:05.496,8.848567247390747,
104.0,698599608000000.0,2024-10-12 11:39:06.504,8.848567247390747,
104.0,698600609000000.0,2024-10-12 11:39:07.479,10.825101137161257,
105.0,698601611000000.0,2024-10-12 11:39:08.483,10.825101137161257,
105.0,698602613000000.0,2024-10-12 11:39:09.504,12.80129861831665,
107.0,698603615000000.0,2024-10-12 11:39:10.484,12.80129861831665,
106.0,698604616000000.0,2024-10-12 11:39:11.488,14.864482641220093,
104.0,698605618000000.0,2024-10-12 11:39:12.508,14.864482641220093,
,,2024-10-12 11:39:13.508,,SR
,,2024-10-12 11:39:14.508,,SR
104.0,698608618000000.0,2024-10-12 11:39:15.520,18.879960298538208,
104.0,698609619000000.0,2024-10-12 11:39:16.494,18.879960298538208,
105.0,698610621000000.0,2024-10-12 11:39:17.510,20.87655282020569,
103.0,698611623000000.0,2024-10-12 11:39:18.511,20.87655282020569,
,,2024-10-12 11:39:19.511,,SR
,,2024-10-12 11:39:20.511,,SR
,,2024-10-12 11:39:21.511,,SR
,,2024-10-12 11:39:22.511,,SR
,,2024-10-12 11:39:23.511,,SR
,,2024-10-12 11:39:24.511,,SR
101.0,698618639000000.0,2024-10-12 11:39:25.522,1.4629487991333008,
100.0,698619641000000.0,2024-10-12 11:39:26.558,1.4629487991333008,
,,2024-10-12 11:39:27.558,,SR
,,2024-10-12 11:39:28.558,,SR
,,2024-10-12 11:39:29.558,,SR
99.0,698624652000000.0,2024-10-12 11:39:31.532,7.448066234588623,
100.0,698625654000000.0,2024-10-12 11:39:32.553,7.448066234588623,
99.0,698626656000000.0,2024-10-12 11:39:33.535,9.378743886947632,
99.0,698627657000000.0,2024-10-12 11:39:34.538,9.378743886947632,
98.0,698628659000000.0,2024-10-12 11:39:35.557,11.374297618865969,
100.0,698629661000000.0,2024-10-12 11:39:36.556,11.374297618865969,
101.0,698630663000000.0,2024-10-12 11:39:37.550,13.68647837638855,
102.0,698631665000000.0,2024-10-12 11:39:38.656,13.68647837638855,
,,2024-10-12 11:39:39.656,,SR
101.0,698634671000000.0,2024-10-12 11:39:41.572,17.451629161834717,
100.0,698635673000000.0,2024-10-12 11:39:42.559,17.451629161834717,
,,2024-10-12 11:39:43.559,,SR
,,2024-10-12 11:39:44.559,,SR
99.0,698638679000000.0,2024-10-12 11:39:45.570,21.379538536071777,
98.0,698639679000000.0,2024-10-12 11:39:46.568,21.379538536071777,
,,2024-10-12 11:39:47.568,,SR
,,2024-10-12 11:39:48.568,,SR
101.0,698642684000000.0,2024-10-12 11:39:49.570,25.455825090408325,
102.0,698643686000000.0,2024-10-12 11:39:50.587,25.455825090408325,
102.0,698644688000000.0,2024-10-12 11:39:51.571,27.51269793510437,
103.0,698645691000000.0,2024-10-12 11:39:52.585,27.51269793510437,
103.0,698646693000000.0,2024-10-12 11:39:53.593,29.511992931365967,
103.0,698647694000000.0,2024-10-12 11:39:54.576,29.511992931365967,
103.0,698648696000000.0,2024-10-12 11:39:55.580,31.48388171195984,
104.0,698649698000000.0,2024-10-12 11:39:56.602,31.48388171195984,
106.0,698650700000000.0,2024-10-12 11:39:57.586,33.49149775505066,
106.0,698651703000000.0,2024-10-12 11:39:58.586,33.49149775505066,
,,2024-10-12 11:39:59.586,,SR
,,2024-10-12 11:40:00.586,,SR
,,2024-10-12 11:40:01.586,,SR
,,2024-10-12 11:40:02.586,,SR
103.0,698656712000000.0,2024-10-12 11:40:03.596,39.508769273757935,
104.0,698657713000000.0,2024-10-12 11:40:04.606,39.508769273757935,
,,2024-10-12 11:40:05.606,,SR
,,2024-10-12 11:40:06.606,,SR
,,2024-10-12 11:40:07.606,,SR
,,2024-10-12 11:40:08.606,,SR
,,2024-10-12 11:40:09.606,,SR
,,2024-10-12 11:40:10.606,,SR
103.0,698664724000000.0,2024-10-12 11:40:11.626,3.7823233604431152,
104.0,698665725000000.0,2024-10-12 11:40:12.609,3.7823233604431152,
,,2024-10-12 11:40:13.609,,SR
,,2024-10-12 11:40:14.609,,SR
101.0,698668730000000.0,2024-10-12 11:40:15.617,7.888803482055664,
102.0,698669731000000.0,2024-10-12 11:40:16.605,7.888803482055664,
104.0,698670733000000.0,2024-10-12 11:40:17.624,9.721813201904297,
103.0,698671734000000.0,2024-10-12 11:40:18.615,9.721813201904297,
,,2024-10-12 11:40:19.615,,SR
102.0,698674739000000.0,2024-10-12 11:40:21.610,13.929131984710692,
101.0,698675739000000.0,2024-10-12 11:40:22.602,13.929131984710692,
,,2024-10-12 11:40:23.602,,SR
,,2024-10-12 11:40:24.602,,SR
,,2024-10-12 11:40:25.602,,SR
,,2024-10-12 11:40:26.602,,SR
,,2024-10-12 11:40:27.602,,SR
,,2024-10-12 11:40:28.602,,SR
97.0,698682736000000.0,2024-10-12 11:40:29.631,21.92420053482056,
96.0,698683737000000.0,2024-10-12 11:40:30.620,21.92420053482056,
96.0,698684739000000.0,2024-10-12 11:40:31.623,23.8181369304657,
96.0,698685741000000.0,2024-10-12 11:40:32.636,23.8181369304657,
99.0,698686742000000.0,2024-10-12 11:40:33.625,25.792090892791748,
100.0,698687744000000.0,2024-10-12 11:40:34.623,25.792090892791748,
,,2024-10-12 11:40:35.623,,SR
,,2024-10-12 11:40:36.623,,SR
,,2024-10-12 11:40:37.623,,SR
,,2024-10-12 11:40:38.623,,SR
,,2024-10-12 11:40:39.623,,SR
,,2024-10-12 11:40:40.623,,SR
,,2024-10-12 11:40:41.623,,SR
,,2024-10-12 11:40:42.623,,SR
,,2024-10-12 11:40:43.623,,SR
,,2024-10-12 11:40:44.623,,SR
,,2024-10-12 11:40:45.623,,SR
,,2024-10-12 11:40:46.623,,SR
96.0,698700769000000.0,2024-10-12 11:40:47.662,1.0442817211151123,
98.0,698701771000000.0,2024-10-12 11:40:48.653,1.0442817211151123,
100.0,698702772000000.0,2024-10-12 11:40:49.677,3.126359462738037,
102.0,698703774000000.0,2024-10-12 11:40:50.674,3.126359462738037,
,,2024-10-12 11:40:51.674,,SR
,,2024-10-12 11:40:52.674,,SR
,,2024-10-12 11:40:53.674,,SR
99.0,698708773000000.0,2024-10-12 11:40:55.667,9.126991033554075,
101.0,698709775000000.0,2024-10-12 11:40:56.680,9.126991033554075,
103.0,698710777000000.0,2024-10-12 11:40:57.661,11.077967882156372,
104.0,698711779000000.0,2024-10-12 11:40:58.661,11.077967882156372,
101.0,698712780000000.0,2024-10-12 11:40:59.671,13.268250226974487,
99.0,698713782000000.0,2024-10-12 11:41:00.665,13.268250226974487,
99.0,698714783000000.0,2024-10-12 11:41:01.665,15.183531045913696,
101.0,698715785000000.0,2024-10-12 11:41:02.687,15.183531045913696,
,,2024-10-12 11:41:03.687,,SR
,,2024-10-12 11:41:04.687,,SR
98.0,698718790000000.0,2024-10-12 11:41:05.688,19.135039806365967,
97.0,698719792000000.0,2024-10-12 11:41:06.677,19.135039806365967,
99.0,698720794000000.0,2024-10-12 11:41:07.672,21.14612936973572,
100.0,698721796000000.0,2024-10-12 11:41:08.698,21.14612936973572,
100.0,698722798000000.0,2024-10-12 11:41:09.680,23.150187730789185,
