bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
97.0,85927691000000,2024-03-04 13:08:05.687,1.1300430297851562,
96.0,85928693000000,2024-03-04 13:08:06.683,1.1300430297851562,
94.0,85929695000000,2024-03-04 13:08:07.675,1.1300430297851562,
94.0,85930698000000,2024-03-04 13:08:08.684,1.1300430297851562,
95.0,85931700000000,2024-03-04 13:08:09.683,1.1300430297851562,
93.0,85932701000000,2024-03-04 13:08:10.683,1.1300430297851562,
94.0,85933703000000,2024-03-04 13:08:11.698,7.113232135772705,
95.0,85934705000000,2024-03-04 13:08:12.705,7.113232135772705,
96.0,85935706000000,2024-03-04 13:08:13.693,7.113232135772705,
96.0,85936708000000,2024-03-04 13:08:14.694,7.113232135772705,
94.0,85937710000000,2024-03-04 13:08:15.716,7.113232135772705,
96.0,85938712000000,2024-03-04 13:08:16.702,7.113232135772705,
96.0,85939714000000,2024-03-04 13:08:17.704,13.03756046295166,
96.0,85940715000000,2024-03-04 13:08:18.695,13.03756046295166,
94.0,85941717000000,2024-03-04 13:08:19.699,13.03756046295166,
95.0,85942719000000,2024-03-04 13:08:20.715,13.03756046295166,
95.0,85943721000000,2024-03-04 13:08:21.710,13.03756046295166,
94.0,85944723000000,2024-03-04 13:08:22.702,13.03756046295166,
94.0,85945725000000,2024-03-04 13:08:23.709,19.034814834594727,
93.0,85946727000000,2024-03-04 13:08:24.719,19.034814834594727,
95.0,85947729000000,2024-03-04 13:08:25.713,19.034814834594727,
94.0,85948731000000,2024-03-04 13:08:26.726,19.034814834594727,
95.0,85949733000000,2024-03-04 13:08:27.713,19.034814834594727,
94.0,85950735000000,2024-03-04 13:08:28.717,19.034814834594727,
96.0,85951737000000,2024-03-04 13:08:29.741,25.047495365142822,
96.0,85952738000000,2024-03-04 13:08:30.731,25.047495365142822,
98.0,85953740000000,2024-03-04 13:08:31.724,25.047495365142822,
99.0,85954742000000,2024-03-04 13:08:32.725,25.047495365142822,
100.0,85955743000000,2024-03-04 13:08:33.742,25.047495365142822,
100.0,85956745000000,2024-03-04 13:08:34.726,25.047495365142822,
99.0,85957748000000,2024-03-04 13:08:35.739,31.112415313720703,
99.0,85958750000000,2024-03-04 13:08:36.730,31.112415313720703,
99.0,85959752000000,2024-03-04 13:08:37.734,31.112415313720703,
96.0,85960754000000,2024-03-04 13:08:38.766,31.112415313720703,
96.0,85961756000000,2024-03-04 13:08:39.745,31.112415313720703,
95.0,85962759000000,2024-03-04 13:08:40.745,31.112415313720703,
94.0,85963761000000,2024-03-04 13:08:41.748,37.169771671295166,
93.0,85964763000000,2024-03-04 13:08:42.753,37.169771671295166,
94.0,85965765000000,2024-03-04 13:08:43.744,37.169771671295166,
92.0,85966765000000,2024-03-04 13:08:44.764,37.169771671295166,
92.0,85967767000000,2024-03-04 13:08:45.748,37.169771671295166,
89.0,85968770000000,2024-03-04 13:08:46.751,37.169771671295166,
