bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
76.0,861109000000.0,2024-09-11 22:22:21.058,4.614016056060791,
76.0,862113000000.0,2024-09-11 22:22:22.049,4.614016056060791,
,,2024-09-11 22:22:23.049,,SR
,,2024-09-11 22:22:24.049,,SR
,,2024-09-11 22:22:25.049,,SR
,,2024-09-11 22:22:26.049,,SR
72.0,867135000000.0,2024-09-11 22:22:27.078,10.57409691810608,
73.0,868141000000.0,2024-09-11 22:22:28.075,10.57409691810608,
,,2024-09-11 22:22:29.075,,SR
,,2024-09-11 22:22:30.075,,SR
73.0,871154000000.0,2024-09-11 22:22:31.088,14.657402753829956,
74.0,872158000000.0,2024-09-11 22:22:32.105,14.657402753829956,
75.0,873163000000.0,2024-09-11 22:22:33.103,16.720450401306152,
77.0,874167000000.0,2024-09-11 22:22:34.102,16.720450401306152,
