bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
86.0,89046826000000.0,2024-10-05 10:19:53.717,1.700754165649414,
85.0,89047828000000.0,2024-10-05 10:19:54.748,1.700754165649414,
,,2024-10-05 10:19:55.748,,SR
,,2024-10-05 10:19:56.748,,SR
,,2024-10-05 10:19:57.748,,SR
89.0,89052835000000.0,2024-10-05 10:19:59.714,7.689999580383301,
90.0,89053837000000.0,2024-10-05 10:20:00.822,7.689999580383301,
90.0,89054838000000.0,2024-10-05 10:20:01.720,9.621430397033691,
90.0,89055839000000.0,2024-10-05 10:20:02.727,9.621430397033691,
91.0,89056841000000.0,2024-10-05 10:20:03.742,11.623966217041016,
89.0,89057842000000.0,2024-10-05 10:20:04.729,11.623966217041016,
