bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
,1085502000000.0,2023-12-06 04:21:47.390,4.457783937454224,ZERO
83.0,1086504000000.0,2023-12-06 04:21:48.404,4.457783937454224,
83.0,1087506000000.0,2023-12-06 04:21:49.392,4.457783937454224,
83.0,1088508000000.0,2023-12-06 04:21:50.403,4.457783937454224,
84.0,1089510000000.0,2023-12-06 04:21:51.401,4.457783937454224,
85.0,1090509000000.0,2023-12-06 04:21:52.425,4.457783937454224,
84.0,1091511000000.0,2023-12-06 04:21:53.401,10.574137926101685,
84.0,1092513000000.0,2023-12-06 04:21:54.423,10.574137926101685,
86.0,1093515000000.0,2023-12-06 04:21:55.404,10.574137926101685,
86.0,1094517000000.0,2023-12-06 04:21:56.406,10.574137926101685,
86.0,1095519000000.0,2023-12-06 04:21:57.415,10.574137926101685,
85.0,1096520000000.0,2023-12-06 04:21:58.408,10.574137926101685,
83.0,1097522000000.0,2023-12-06 04:21:59.414,16.447849988937378,
82.0,1098523000000.0,2023-12-06 04:22:00.422,16.447849988937378,
81.0,1099525000000.0,2023-12-06 04:22:01.448,16.447849988937378,
81.0,1100527000000.0,2023-12-06 04:22:02.415,16.447849988937378,
81.0,1101529000000.0,2023-12-06 04:22:03.453,16.447849988937378,
80.0,1102530000000.0,2023-12-06 04:22:04.418,16.447849988937378,
,,2023-12-06 04:22:05.418,,SR
,,2023-12-06 04:22:06.418,,SR
,,2023-12-06 04:22:07.418,,SR
,,2023-12-06 04:22:08.418,,SR
,,2023-12-06 04:22:09.418,,SR
,,2023-12-06 04:22:10.418,,SR
70.0,1109545000000.0,2023-12-06 04:22:11.435,4.139343976974487,
70.0,1110546000000.0,2023-12-06 04:22:12.447,4.139343976974487,
74.0,1111548000000.0,2023-12-06 04:22:13.436,4.139343976974487,
75.0,1112550000000.0,2023-12-06 04:22:14.437,4.139343976974487,
77.0,1113552000000.0,2023-12-06 04:22:15.442,4.139343976974487,
75.0,1114553000000.0,2023-12-06 04:22:16.440,4.139343976974487,
74.0,1115554000000.0,2023-12-06 04:22:17.435,10.283295392990112,
77.0,1116556000000.0,2023-12-06 04:22:18.441,10.283295392990112,
79.0,1117558000000.0,2023-12-06 04:22:19.460,10.283295392990112,
77.0,1118560000000.0,2023-12-06 04:22:20.436,10.283295392990112,
76.0,1119559000000.0,2023-12-06 04:22:21.457,10.283295392990112,
75.0,1120560000000.0,2023-12-06 04:22:22.445,10.283295392990112,
75.0,1121562000000.0,2023-12-06 04:22:23.443,16.17900013923645,
76.0,1122564000000.0,2023-12-06 04:22:24.453,16.17900013923645,
76.0,1123566000000.0,2023-12-06 04:22:25.447,16.17900013923645,
75.0,1124567000000.0,2023-12-06 04:22:26.450,16.17900013923645,
