bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
77.0,5045500000000,2023-08-09 05:27:42.435,1.7942521572113037,
76.0,5046503000000,2023-08-09 05:27:43.438,1.7942521572113037,
76.0,5047506000000,2023-08-09 05:27:44.448,1.7942521572113037,
76.0,5048509000000,2023-08-09 05:27:45.453,1.7942521572113037,
75.0,5049512000000,2023-08-09 05:27:46.448,1.7942521572113037,
77.0,5050516000000,2023-08-09 05:27:47.465,1.7942521572113037,
79.0,5051519000000,2023-08-09 05:27:48.454,7.820383310317993,
80.0,5052522000000,2023-08-09 05:27:49.456,7.820383310317993,
81.0,5053525000000,2023-08-09 05:27:50.478,7.820383310317993,
82.0,5054528000000,2023-08-09 05:27:51.464,7.820383310317993,
82.0,5055531000000,2023-08-09 05:27:52.465,7.820383310317993,
83.0,5056535000000,2023-08-09 05:27:53.472,7.820383310317993,
84.0,5057538000000,2023-08-09 05:27:54.478,13.815462589263916,
85.0,5058542000000,2023-08-09 05:27:55.473,13.815462589263916,
86.0,5059546000000,2023-08-09 05:27:56.482,13.815462589263916,
86.0,5060549000000,2023-08-09 05:27:57.489,13.815462589263916,
86.0,5061553000000,2023-08-09 05:27:58.487,13.815462589263916,
87.0,5062556000000,2023-08-09 05:27:59.510,13.815462589263916,
88.0,5063556000000,2023-08-09 05:28:00.496,19.8809175491333,
88.0,5064559000000,2023-08-09 05:28:01.496,19.8809175491333,
89.0,5065562000000,2023-08-09 05:28:02.508,19.8809175491333,
89.0,5066566000000,2023-08-09 05:28:03.511,19.8809175491333,
89.0,5067569000000,2023-08-09 05:28:04.507,19.8809175491333,
88.0,5068572000000,2023-08-09 05:28:05.526,19.8809175491333,
88.0,5069575000000,2023-08-09 05:28:06.514,25.83368349075317,
89.0,5070579000000,2023-08-09 05:28:07.516,25.83368349075317,
88.0,5071582000000,2023-08-09 05:28:08.519,25.83368349075317,
87.0,5072585000000,2023-08-09 05:28:09.524,25.83368349075317,
86.0,5073588000000,2023-08-09 05:28:10.533,25.83368349075317,
85.0,5074592000000,2023-08-09 05:28:11.535,25.83368349075317,
84.0,5075595000000,2023-08-09 05:28:12.543,31.879689693450928,
85.0,5076599000000,2023-08-09 05:28:13.539,31.879689693450928,
86.0,5077602000000,2023-08-09 05:28:14.562,31.879689693450928,
85.0,5078606000000,2023-08-09 05:28:15.544,31.879689693450928,
84.0,5079610000000,2023-08-09 05:28:16.547,31.879689693450928,
84.0,5080613000000,2023-08-09 05:28:17.572,31.879689693450928,
86.0,5081616000000,2023-08-09 05:28:18.554,37.93171334266663,
85.0,5082620000000,2023-08-09 05:28:19.558,37.93171334266663,
86.0,5083623000000,2023-08-09 05:28:20.572,37.93171334266663,
85.0,5084627000000,2023-08-09 05:28:21.581,37.93171334266663,
85.0,5085630000000,2023-08-09 05:28:22.573,37.93171334266663,
83.0,5086633000000,2023-08-09 05:28:23.589,37.93171334266663,
80.0,5087636000000,2023-08-09 05:28:24.573,43.92180371284485,
78.0,5088640000000,2023-08-09 05:28:25.574,43.92180371284485,
76.0,5089643000000,2023-08-09 05:28:26.591,43.92180371284485,
73.0,5090647000000,2023-08-09 05:28:27.585,43.92180371284485,
69.0,5091650000000,2023-08-09 05:28:28.589,43.92180371284485,
66.0,5092653000000,2023-08-09 05:28:29.594,43.92180371284485,
