bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
,1104929000000.0,2023-12-20 03:44:32.821,5.18465781211853,ZERO
,1105932000000.0,2023-12-20 03:44:33.824,5.18465781211853,ZERO
,1106934000000.0,2023-12-20 03:44:34.859,5.18465781211853,ZERO
,1107936000000.0,2023-12-20 03:44:35.816,5.18465781211853,ZERO
,1108938000000.0,2023-12-20 03:44:36.824,5.18465781211853,ZERO
,1109940000000.0,2023-12-20 03:44:37.814,5.18465781211853,ZERO
,,2023-12-20 03:44:38.814,,SR
,,2023-12-20 03:44:39.814,,SR
,,2023-12-20 03:44:40.814,,SR
,,2023-12-20 03:44:41.814,,SR
,,2023-12-20 03:44:42.814,,SR
,,2023-12-20 03:44:43.814,,SR
,1116947000000.0,2023-12-20 03:44:44.832,17.31478524208069,ZERO
,1117950000000.0,2023-12-20 03:44:45.864,17.31478524208069,ZERO
,1118950000000.0,2023-12-20 03:44:46.834,17.31478524208069,ZERO
89.0,1119953000000.0,2023-12-20 03:44:47.836,17.31478524208069,
88.0,1120955000000.0,2023-12-20 03:44:48.843,17.31478524208069,
88.0,1121957000000.0,2023-12-20 03:44:49.842,17.31478524208069,
88.0,1122959000000.0,2023-12-20 03:44:50.841,23.430060148239136,
88.0,1123962000000.0,2023-12-20 03:44:51.843,23.430060148239136,
89.0,1124964000000.0,2023-12-20 03:44:52.856,23.430060148239136,
90.0,1125966000000.0,2023-12-20 03:44:53.850,23.430060148239136,
90.0,1126968000000.0,2023-12-20 03:44:54.854,23.430060148239136,
90.0,1127970000000.0,2023-12-20 03:44:55.854,23.430060148239136,
91.0,1128972000000.0,2023-12-20 03:44:56.856,29.311459064483643,
91.0,1129975000000.0,2023-12-20 03:44:57.856,29.311459064483643,
90.0,1130977000000.0,2023-12-20 03:44:58.860,29.311459064483643,
91.0,1131980000000.0,2023-12-20 03:44:59.865,29.311459064483643,
93.0,1132982000000.0,2023-12-20 03:45:00.877,29.311459064483643,
93.0,1133985000000.0,2023-12-20 03:45:01.869,29.311459064483643,
91.0,1134987000000.0,2023-12-20 03:45:02.880,35.365581035614014,
90.0,1135990000000.0,2023-12-20 03:45:03.882,35.365581035614014,
89.0,1136992000000.0,2023-12-20 03:45:04.876,35.365581035614014,
90.0,1137994000000.0,2023-12-20 03:45:05.879,35.365581035614014,
93.0,1138997000000.0,2023-12-20 03:45:06.888,35.365581035614014,
98.0,1139999000000.0,2023-12-20 03:45:07.882,35.365581035614014,
102.0,1141001000000.0,2023-12-20 03:45:08.887,41.30592322349548,
104.0,1142004000000.0,2023-12-20 03:45:09.894,41.30592322349548,
101.0,1143006000000.0,2023-12-20 03:45:10.894,41.30592322349548,
99.0,1144008000000.0,2023-12-20 03:45:11.893,41.30592322349548,
98.0,1145011000000.0,2023-12-20 03:45:12.893,41.30592322349548,
99.0,1146013000000.0,2023-12-20 03:45:13.897,41.30592322349548,
97.0,1147016000000.0,2023-12-20 03:45:14.900,47.33058309555054,
96.0,1148019000000.0,2023-12-20 03:45:15.911,47.33058309555054,
94.0,1149021000000.0,2023-12-20 03:45:16.907,47.33058309555054,
90.0,1150024000000.0,2023-12-20 03:45:17.910,47.33058309555054,
90.0,1151026000000.0,2023-12-20 03:45:18.909,47.33058309555054,
92.0,1152029000000.0,2023-12-20 03:45:19.921,47.33058309555054,
96.0,1153031000000.0,2023-12-20 03:45:20.915,53.39014220237732,
95.0,1154034000000.0,2023-12-20 03:45:21.923,53.39014220237732,
96.0,1155036000000.0,2023-12-20 03:45:22.924,53.39014220237732,
94.0,1156038000000.0,2023-12-20 03:45:23.919,53.39014220237732,
,1157040000000.0,2023-12-20 03:45:24.934,53.39014220237732,ZERO
94.0,1158042000000.0,2023-12-20 03:45:25.929,53.39014220237732,
93.0,1159044000000.0,2023-12-20 03:45:26.931,59.32574844360352,
90.0,1160045000000.0,2023-12-20 03:45:27.929,59.32574844360352,
88.0,1161047000000.0,2023-12-20 03:45:28.957,59.32574844360352,
88.0,1162049000000.0,2023-12-20 03:45:29.933,59.32574844360352,
85.0,1163051000000.0,2023-12-20 03:45:30.936,59.32574844360352,
83.0,1164053000000.0,2023-12-20 03:45:31.937,59.32574844360352,
,,2023-12-20 03:45:32.937,,SR
,,2023-12-20 03:45:33.937,,SR
,,2023-12-20 03:45:34.937,,SR
,,2023-12-20 03:45:35.937,,SR
,,2023-12-20 03:45:36.937,,SR
,,2023-12-20 03:45:37.937,,SR
86.0,1171067000000.0,2023-12-20 03:45:38.955,0.3112261295318603,
85.0,1172069000000.0,2023-12-20 03:45:39.962,0.3112261295318603,
86.0,1173071000000.0,2023-12-20 03:45:40.953,0.3112261295318603,
87.0,1174073000000.0,2023-12-20 03:45:41.958,0.3112261295318603,
85.0,1175075000000.0,2023-12-20 03:45:42.962,0.3112261295318603,
84.0,1176077000000.0,2023-12-20 03:45:43.961,0.3112261295318603,
85.0,1177079000000.0,2023-12-20 03:45:44.961,6.248126745223999,
83.0,1178081000000.0,2023-12-20 03:45:45.964,6.248126745223999,
81.0,1179082000000.0,2023-12-20 03:45:46.968,6.248126745223999,
79.0,1180084000000.0,2023-12-20 03:45:47.971,6.248126745223999,
78.0,1181086000000.0,2023-12-20 03:45:48.977,6.248126745223999,
77.0,1182088000000.0,2023-12-20 03:45:49.977,6.248126745223999,
,,2023-12-20 03:45:50.977,,SR
,,2023-12-20 03:45:51.977,,SR
,,2023-12-20 03:45:52.977,,SR
,,2023-12-20 03:45:53.977,,SR
,,2023-12-20 03:45:54.977,,SR
,,2023-12-20 03:45:55.977,,SR
80.0,1189103000000.0,2023-12-20 03:45:56.987,18.4944167137146,
82.0,1190105000000.0,2023-12-20 03:45:58.008,18.4944167137146,
82.0,1191108000000.0,2023-12-20 03:45:58.991,18.4944167137146,
82.0,1192110000000.0,2023-12-20 03:45:59.996,18.4944167137146,
85.0,1193112000000.0,2023-12-20 03:46:01.000,18.4944167137146,
87.0,1194114000000.0,2023-12-20 03:46:02.020,18.4944167137146,
86.0,1195116000000.0,2023-12-20 03:46:03.004,24.37119698524475,
84.0,1196118000000.0,2023-12-20 03:46:04.007,24.37119698524475,
85.0,1197121000000.0,2023-12-20 03:46:05.007,24.37119698524475,
86.0,1198123000000.0,2023-12-20 03:46:06.009,24.37119698524475,
89.0,1199125000000.0,2023-12-20 03:46:07.018,24.37119698524475,
89.0,1200127000000.0,2023-12-20 03:46:08.012,24.37119698524475,
87.0,1201129000000.0,2023-12-20 03:46:09.033,30.26062297821045,
85.0,1202132000000.0,2023-12-20 03:46:10.014,30.26062297821045,
84.0,1203134000000.0,2023-12-20 03:46:11.025,30.26062297821045,
83.0,1204137000000.0,2023-12-20 03:46:12.022,30.26062297821045,
