bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
52.0,187349274000000.0,2024-10-06 13:38:16.158,0.2760460376739502,
52.0,187350275000000.0,2024-10-06 13:38:17.155,0.2760460376739502,
54.0,187351276000000.0,2024-10-06 13:38:18.168,2.3080286979675293,
53.0,187352277000000.0,2024-10-06 13:38:19.158,2.3080286979675293,
,,2024-10-06 13:38:20.158,,SR
,,2024-10-06 13:38:21.158,,SR
58.0,187355280000000.0,2024-10-06 13:38:22.160,6.256769180297852,
57.0,187356280000000.0,2024-10-06 13:38:23.161,6.256769180297852,
,,2024-10-06 13:38:24.161,,SR
,,2024-10-06 13:38:25.161,,SR
,,2024-10-06 13:38:26.161,,SR
,,2024-10-06 13:38:27.161,,SR
,,2024-10-06 13:38:28.161,,SR
,,2024-10-06 13:38:29.161,,SR
51.0,187363286000000.0,2024-10-06 13:38:30.191,14.32852029800415,
52.0,187364287000000.0,2024-10-06 13:38:31.176,14.32852029800415,
53.0,187365288000000.0,2024-10-06 13:38:32.169,16.34175157546997,
53.0,187366289000000.0,2024-10-06 13:38:33.198,16.34175157546997,
