bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
87.0,566352000000,2024-02-23 19:59:50.234,3.437520980834961,
86.0,567354000000,2024-02-23 19:59:51.240,3.437520980834961,
84.0,568356000000,2024-02-23 19:59:52.259,3.437520980834961,
85.0,569358000000,2024-02-23 19:59:53.240,3.437520980834961,
86.0,570360000000,2024-02-23 19:59:54.243,3.437520980834961,
86.0,571362000000,2024-02-23 19:59:55.247,3.437520980834961,
85.0,572364000000,2024-02-23 19:59:56.246,9.456477642059326,
85.0,573366000000,2024-02-23 19:59:57.252,9.456477642059326,
86.0,574368000000,2024-02-23 19:59:58.256,9.456477642059326,
88.0,575370000000,2024-02-23 19:59:59.280,9.456477642059326,
88.0,576373000000,2024-02-23 20:00:00.259,9.456477642059326,
87.0,577375000000,2024-02-23 20:00:01.279,9.456477642059326,
84.0,578377000000,2024-02-23 20:00:02.262,16.115188121795654,
83.0,579379000000,2024-02-23 20:00:03.275,16.115188121795654,
85.0,580381000000,2024-02-23 20:00:04.272,16.115188121795654,
84.0,581383000000,2024-02-23 20:00:05.277,16.115188121795654,
84.0,582385000000,2024-02-23 20:00:06.271,16.115188121795654,
85.0,583387000000,2024-02-23 20:00:07.276,16.115188121795654,
86.0,584389000000,2024-02-23 20:00:08.311,21.40111804008484,
85.0,585388000000,2024-02-23 20:00:09.278,21.40111804008484,
85.0,586390000000,2024-02-23 20:00:10.289,21.40111804008484,
84.0,587392000000,2024-02-23 20:00:11.282,21.40111804008484,
83.0,588394000000,2024-02-23 20:00:12.299,21.40111804008484,
83.0,589396000000,2024-02-23 20:00:13.304,21.40111804008484,
82.0,590398000000,2024-02-23 20:00:14.300,27.32732582092285,
82.0,591400000000,2024-02-23 20:00:15.291,27.32732582092285,
81.0,592402000000,2024-02-23 20:00:16.299,27.32732582092285,
81.0,593404000000,2024-02-23 20:00:17.310,27.32732582092285,
80.0,594407000000,2024-02-23 20:00:18.296,27.32732582092285,
79.0,595409000000,2024-02-23 20:00:19.308,27.32732582092285,
78.0,596411000000,2024-02-23 20:00:20.297,33.47290539741516,
77.0,597413000000,2024-02-23 20:00:21.305,33.47290539741516,
77.0,598415000000,2024-02-23 20:00:22.308,33.47290539741516,
76.0,599417000000,2024-02-23 20:00:23.311,33.47290539741516,
75.0,600420000000,2024-02-23 20:00:24.311,33.47290539741516,
76.0,601422000000,2024-02-23 20:00:25.315,33.47290539741516,
76.0,602423000000,2024-02-23 20:00:26.326,39.40797448158264,
77.0,603426000000,2024-02-23 20:00:27.316,39.40797448158264,
77.0,604428000000,2024-02-23 20:00:28.338,39.40797448158264,
77.0,605430000000,2024-02-23 20:00:29.318,39.40797448158264,
75.0,606432000000,2024-02-23 20:00:30.319,39.40797448158264,
74.0,607434000000,2024-02-23 20:00:31.326,39.40797448158264,
75.0,608436000000,2024-02-23 20:00:32.333,45.55293083190918,
73.0,609438000000,2024-02-23 20:00:33.328,45.55293083190918,
71.0,610441000000,2024-02-23 20:00:34.332,45.55293083190918,
70.0,611443000000,2024-02-23 20:00:35.352,45.55293083190918,
70.0,612445000000,2024-02-23 20:00:36.335,45.55293083190918,
68.0,613448000000,2024-02-23 20:00:37.347,45.55293083190918,
