bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
88.0,4129201000000.0,2024-07-02 09:50:36.110,3.38318395614624,
88.0,4130205000000.0,2024-07-02 09:50:37.112,3.38318395614624,
87.0,4131207000000.0,2024-07-02 09:50:38.123,3.38318395614624,
86.0,4132210000000.0,2024-07-02 09:50:39.137,3.38318395614624,
86.0,4133212000000.0,2024-07-02 09:50:40.120,3.38318395614624,
86.0,4134214000000.0,2024-07-02 09:50:41.124,3.38318395614624,
86.0,4135216000000.0,2024-07-02 09:50:42.135,9.43924641609192,
86.0,4136218000000.0,2024-07-02 09:50:43.122,9.43924641609192,
86.0,4137220000000.0,2024-07-02 09:50:44.129,9.43924641609192,
86.0,4138222000000.0,2024-07-02 09:50:45.130,9.43924641609192,
86.0,4139224000000.0,2024-07-02 09:50:46.130,9.43924641609192,
85.0,4140226000000.0,2024-07-02 09:50:47.131,9.43924641609192,
83.0,4141229000000.0,2024-07-02 09:50:48.151,15.459076642990112,
84.0,4142231000000.0,2024-07-02 09:50:49.137,15.459076642990112,
86.0,4143233000000.0,2024-07-02 09:50:50.149,15.459076642990112,
85.0,4144235000000.0,2024-07-02 09:50:51.156,15.459076642990112,
85.0,4145238000000.0,2024-07-02 09:50:52.143,15.459076642990112,
85.0,4146239000000.0,2024-07-02 09:50:53.154,15.459076642990112,
,,2024-07-02 09:50:54.154,,SR
,,2024-07-02 09:50:55.154,,SR
,,2024-07-02 09:50:56.154,,SR
,,2024-07-02 09:50:57.154,,SR
,,2024-07-02 09:50:58.154,,SR
,,2024-07-02 09:50:59.154,,SR
84.0,4153251000000.0,2024-07-02 09:51:00.167,0.3059821128845215,
83.0,4154253000000.0,2024-07-02 09:51:01.161,0.3059821128845215,
82.0,4155255000000.0,2024-07-02 09:51:02.173,0.3059821128845215,
83.0,4156257000000.0,2024-07-02 09:51:03.163,0.3059821128845215,
83.0,4157258000000.0,2024-07-02 09:51:04.167,0.3059821128845215,
82.0,4158260000000.0,2024-07-02 09:51:05.179,0.3059821128845215,
82.0,4159262000000.0,2024-07-02 09:51:06.198,6.242234706878662,
83.0,4160264000000.0,2024-07-02 09:51:07.164,6.242234706878662,
84.0,4161266000000.0,2024-07-02 09:51:08.176,6.242234706878662,
85.0,4162268000000.0,2024-07-02 09:51:09.175,6.242234706878662,
86.0,4163270000000.0,2024-07-02 09:51:10.167,6.242234706878662,
87.0,4164272000000.0,2024-07-02 09:51:11.177,6.242234706878662,
86.0,4165275000000.0,2024-07-02 09:51:12.172,12.387073516845703,
85.0,4166277000000.0,2024-07-02 09:51:13.178,12.387073516845703,
84.0,4167279000000.0,2024-07-02 09:51:14.188,12.387073516845703,
85.0,4168281000000.0,2024-07-02 09:51:15.203,12.387073516845703,
84.0,4169283000000.0,2024-07-02 09:51:16.183,12.387073516845703,
83.0,4170285000000.0,2024-07-02 09:51:17.193,12.387073516845703,
83.0,4171288000000.0,2024-07-02 09:51:18.198,18.433818817138672,
82.0,4172290000000.0,2024-07-02 09:51:19.186,18.433818817138672,
83.0,4173292000000.0,2024-07-02 09:51:20.202,18.433818817138672,
84.0,4174295000000.0,2024-07-02 09:51:21.192,18.433818817138672,
84.0,4175297000000.0,2024-07-02 09:51:22.195,18.433818817138672,
84.0,4176300000000.0,2024-07-02 09:51:23.206,18.433818817138672,
