bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
92.0,3001044000000.0,2024-03-10 11:43:02.014,6.016239881515503,
89.0,3002046000000.0,2024-03-10 11:43:03.025,6.016239881515503,
88.0,3003048000000.0,2024-03-10 11:43:04.013,6.016239881515503,
89.0,3004050000000.0,2024-03-10 11:43:05.023,6.016239881515503,
88.0,3005052000000.0,2024-03-10 11:43:06.037,6.016239881515503,
88.0,3006053000000.0,2024-03-10 11:43:07.019,6.016239881515503,
88.0,3007056000000.0,2024-03-10 11:43:08.027,12.012219905853271,
87.0,3008058000000.0,2024-03-10 11:43:09.047,12.012219905853271,
87.0,3009060000000.0,2024-03-10 11:43:10.027,12.012219905853271,
88.0,3010062000000.0,2024-03-10 11:43:11.033,12.012219905853271,
87.0,3011064000000.0,2024-03-10 11:43:12.037,12.012219905853271,
86.0,3012067000000.0,2024-03-10 11:43:13.056,12.012219905853271,
,,2024-03-10 11:43:14.056,,SR
,,2024-03-10 11:43:15.056,,SR
,,2024-03-10 11:43:16.056,,SR
,,2024-03-10 11:43:17.056,,SR
,,2024-03-10 11:43:18.056,,SR
,,2024-03-10 11:43:19.056,,SR
,,2024-03-10 11:43:20.056,,SR
,,2024-03-10 11:43:21.056,,SR
,,2024-03-10 11:43:22.056,,SR
,,2024-03-10 11:43:23.056,,SR
,,2024-03-10 11:43:24.056,,SR
92.0,3025092000000.0,2024-03-10 11:43:26.054,4.456165552139282,
93.0,3026094000000.0,2024-03-10 11:43:27.088,4.456165552139282,
92.0,3027096000000.0,2024-03-10 11:43:28.060,4.456165552139282,
94.0,3028099000000.0,2024-03-10 11:43:29.071,4.456165552139282,
92.0,3029100000000.0,2024-03-10 11:43:30.071,4.456165552139282,
93.0,3030103000000.0,2024-03-10 11:43:31.079,4.456165552139282,
92.0,3031105000000.0,2024-03-10 11:43:32.074,10.494024515151978,
91.0,3032106000000.0,2024-03-10 11:43:33.091,10.494024515151978,
93.0,3033109000000.0,2024-03-10 11:43:34.071,10.494024515151978,
96.0,3034111000000.0,2024-03-10 11:43:35.076,10.494024515151978,
98.0,3035113000000.0,2024-03-10 11:43:36.095,10.494024515151978,
96.0,3036112000000.0,2024-03-10 11:43:37.079,10.494024515151978,
,,2024-03-10 11:43:38.079,,SR
