bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
,119136000000.0,2024-07-02 13:55:45.061,4.143907070159912,ZERO
,120138000000.0,2024-07-02 13:55:46.067,4.143907070159912,ZERO
,121140000000.0,2024-07-02 13:55:47.081,4.143907070159912,ZERO
,122142000000.0,2024-07-02 13:55:48.068,4.143907070159912,ZERO
,123144000000.0,2024-07-02 13:55:49.073,4.143907070159912,ZERO
,124146000000.0,2024-07-02 13:55:50.070,4.143907070159912,ZERO
,125148000000.0,2024-07-02 13:55:51.072,10.187031984329224,ZERO
,126149000000.0,2024-07-02 13:55:52.079,10.187031984329224,ZERO
,127151000000.0,2024-07-02 13:55:53.074,10.187031984329224,ZERO
,128153000000.0,2024-07-02 13:55:54.079,10.187031984329224,ZERO
,129155000000.0,2024-07-02 13:55:55.137,10.187031984329224,ZERO
,130157000000.0,2024-07-02 13:55:56.081,10.187031984329224,ZERO
,131159000000.0,2024-07-02 13:55:57.081,16.22397518157959,ZERO
73.0,132161000000.0,2024-07-02 13:55:58.089,16.22397518157959,
73.0,133163000000.0,2024-07-02 13:55:59.104,16.22397518157959,
73.0,134165000000.0,2024-07-02 13:56:00.087,16.22397518157959,
74.0,135167000000.0,2024-07-02 13:56:01.256,16.22397518157959,
76.0,136169000000.0,2024-07-02 13:56:02.091,16.22397518157959,
77.0,137171000000.0,2024-07-02 13:56:03.093,23.288551092147827,
76.0,138173000000.0,2024-07-02 13:56:04.105,23.288551092147827,
76.0,139175000000.0,2024-07-02 13:56:05.097,23.288551092147827,
75.0,140177000000.0,2024-07-02 13:56:06.099,23.288551092147827,
75.0,141179000000.0,2024-07-02 13:56:07.105,23.288551092147827,
,,2024-07-02 13:56:08.105,,SR
77.0,142181000000.0,2024-07-02 13:56:09.120,23.288551092147827,
78.0,143184000000.0,2024-07-02 13:56:09.568,28.301608085632324,
78.0,144186000000.0,2024-07-02 13:56:10.119,28.301608085632324,
81.0,145188000000.0,2024-07-02 13:56:11.166,28.301608085632324,
81.0,146188000000.0,2024-07-02 13:56:12.112,28.301608085632324,
83.0,147190000000.0,2024-07-02 13:56:13.120,28.301608085632324,
83.0,148192000000.0,2024-07-02 13:56:14.116,28.301608085632324,
,,2024-07-02 13:56:15.116,,SR
,,2024-07-02 13:56:16.116,,SR
,,2024-07-02 13:56:17.116,,SR
,,2024-07-02 13:56:18.116,,SR
,,2024-07-02 13:56:19.116,,SR
,,2024-07-02 13:56:20.116,,SR
86.0,155207000000.0,2024-07-02 13:56:21.131,4.710973501205444,
85.0,156209000000.0,2024-07-02 13:56:22.139,4.710973501205444,
84.0,157211000000.0,2024-07-02 13:56:23.135,4.710973501205444,
84.0,158214000000.0,2024-07-02 13:56:24.154,4.710973501205444,
86.0,159216000000.0,2024-07-02 13:56:25.141,4.710973501205444,
86.0,160218000000.0,2024-07-02 13:56:26.140,4.710973501205444,
86.0,161220000000.0,2024-07-02 13:56:27.143,10.755456924438477,
86.0,162222000000.0,2024-07-02 13:56:28.243,10.755456924438477,
87.0,163224000000.0,2024-07-02 13:56:29.301,10.755456924438477,
87.0,164225000000.0,2024-07-02 13:56:30.167,10.755456924438477,
87.0,165227000000.0,2024-07-02 13:56:31.155,10.755456924438477,
85.0,166229000000.0,2024-07-02 13:56:32.151,10.755456924438477,
84.0,167231000000.0,2024-07-02 13:56:33.153,16.793659925460815,
84.0,168233000000.0,2024-07-02 13:56:34.158,16.793659925460815,
85.0,169235000000.0,2024-07-02 13:56:35.159,16.793659925460815,
84.0,170236000000.0,2024-07-02 13:56:36.164,16.793659925460815,
82.0,171238000000.0,2024-07-02 13:56:37.185,16.793659925460815,
81.0,172241000000.0,2024-07-02 13:56:38.167,16.793659925460815,
,,2024-07-02 13:56:39.167,,SR
,,2024-07-02 13:56:40.167,,SR
,,2024-07-02 13:56:41.167,,SR
,,2024-07-02 13:56:42.167,,SR
,,2024-07-02 13:56:43.167,,SR
,,2024-07-02 13:56:44.167,,SR
77.0,179256000000.0,2024-07-02 13:56:45.183,3.2756872177124023,
79.0,180258000000.0,2024-07-02 13:56:46.200,3.2756872177124023,
76.0,181260000000.0,2024-07-02 13:56:47.186,3.2756872177124023,
74.0,182263000000.0,2024-07-02 13:56:48.188,3.2756872177124023,
73.0,183265000000.0,2024-07-02 13:56:49.212,3.2756872177124023,
74.0,184267000000.0,2024-07-02 13:56:50.192,3.2756872177124023,
