bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
92.0,255471583000000.0,2024-07-23 11:46:37.556,5.487485885620117,
91.0,255472582000000.0,2024-07-23 11:46:38.566,5.487485885620117,
89.0,255473581000000.0,2024-07-23 11:46:39.587,7.523677825927734,
90.0,255474580000000.0,2024-07-23 11:46:40.560,7.523677825927734,
93.0,255475579000000.0,2024-07-23 11:46:41.563,9.518137454986572,
95.0,255476578000000.0,2024-07-23 11:46:42.583,9.518137454986572,
96.0,255477577000000.0,2024-07-23 11:46:43.549,11.505433559417725,
95.0,255478576000000.0,2024-07-23 11:46:44.560,11.505433559417725,
,,2024-07-23 11:46:45.560,,SR
,,2024-07-23 11:46:46.560,,SR
,,2024-07-23 11:46:47.560,,SR
,,2024-07-23 11:46:48.560,,SR
,,2024-07-23 11:46:49.560,,SR
,,2024-07-23 11:46:50.560,,SR
,,2024-07-23 11:46:51.560,,SR
,,2024-07-23 11:46:52.560,,SR
,,2024-07-23 11:46:53.560,,SR
,,2024-07-23 11:46:54.560,,SR
,,2024-07-23 11:46:55.560,,SR
,,2024-07-23 11:46:56.560,,SR
,,2024-07-23 11:46:57.560,,SR
91.0,255493560000000.0,2024-07-23 11:46:59.535,27.959031105041504,
89.0,255494559000000.0,2024-07-23 11:47:00.572,27.959031105041504,
,,2024-07-23 11:47:01.572,,SR
,,2024-07-23 11:47:02.572,,SR
,,2024-07-23 11:47:03.572,,SR
,,2024-07-23 11:47:04.572,,SR
,,2024-07-23 11:47:05.572,,SR
87.0,255501552000000.0,2024-07-23 11:47:07.527,35.945661306381226,
89.0,255502552000000.0,2024-07-23 11:47:08.548,35.945661306381226,
,,2024-07-23 11:47:09.548,,SR
,,2024-07-23 11:47:10.548,,SR
,,2024-07-23 11:47:11.548,,SR
,,2024-07-23 11:47:12.548,,SR
,,2024-07-23 11:47:13.548,,SR
,,2024-07-23 11:47:14.548,,SR
97.0,255509545000000.0,2024-07-23 11:47:15.551,43.44973182678223,
97.0,255510544000000.0,2024-07-23 11:47:16.518,43.44973182678223,
98.0,255511543000000.0,2024-07-23 11:47:17.517,45.5169095993042,
100.0,255512542000000.0,2024-07-23 11:47:18.545,45.5169095993042,
,,2024-07-23 11:47:19.545,,SR
99.0,255515539000000.0,2024-07-23 11:47:21.531,49.40453290939331,
99.0,255516539000000.0,2024-07-23 11:47:22.512,49.40453290939331,
,,2024-07-23 11:47:23.512,,SR
98.0,255519536000000.0,2024-07-23 11:47:25.508,53.41283464431763,
97.0,255520535000000.0,2024-07-23 11:47:26.523,53.41283464431763,
