bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
109.0,255146029000000.0,2024-07-23 11:41:12.005,1.3290059566497805,
110.0,255147028000000.0,2024-07-23 11:41:13.024,1.3290059566497805,
112.0,255148026000000.0,2024-07-23 11:41:14.009,3.3079044818878174,
111.0,255149025000000.0,2024-07-23 11:41:15.003,3.3079044818878174,
,,2024-07-23 11:41:16.003,,SR
,,2024-07-23 11:41:17.003,,SR
,,2024-07-23 11:41:18.003,,SR
,,2024-07-23 11:41:19.003,,SR
,,2024-07-23 11:41:20.003,,SR
,,2024-07-23 11:41:21.003,,SR
,,2024-07-23 11:41:22.003,,SR
,,2024-07-23 11:41:23.003,,SR
,,2024-07-23 11:41:24.003,,SR
,,2024-07-23 11:41:25.003,,SR
,,2024-07-23 11:41:26.003,,SR
,,2024-07-23 11:41:27.003,,SR
,,2024-07-23 11:41:28.003,,SR
,,2024-07-23 11:41:29.003,,SR
,,2024-07-23 11:41:30.003,,SR
97.0,255166006000000.0,2024-07-23 11:41:31.986,21.295104265213013,
100.0,255167005000000.0,2024-07-23 11:41:32.979,21.295104265213013,
,,2024-07-23 11:41:33.979,,SR
,,2024-07-23 11:41:34.979,,SR
,,2024-07-23 11:41:35.979,,SR
,,2024-07-23 11:41:36.979,,SR
,,2024-07-23 11:41:37.979,,SR
,,2024-07-23 11:41:38.979,,SR
,,2024-07-23 11:41:39.979,,SR
,,2024-07-23 11:41:40.979,,SR
,,2024-07-23 11:41:41.979,,SR
,,2024-07-23 11:41:42.979,,SR
,,2024-07-23 11:41:43.979,,SR
,,2024-07-23 11:41:44.979,,SR
,,2024-07-23 11:41:45.979,,SR
,,2024-07-23 11:41:46.979,,SR
,,2024-07-23 11:41:47.979,,SR
105.0,255183980000000.0,2024-07-23 11:41:49.970,10.920416831970217,
108.0,255184979000000.0,2024-07-23 11:41:50.953,10.920416831970217,
112.0,255185978000000.0,2024-07-23 11:41:51.974,13.01254177093506,
111.0,255186977000000.0,2024-07-23 11:41:52.954,13.01254177093506,
,,2024-07-23 11:41:53.954,,SR
,,2024-07-23 11:41:54.954,,SR
,,2024-07-23 11:41:55.954,,SR
,,2024-07-23 11:41:56.954,,SR
,,2024-07-23 11:41:57.954,,SR
,,2024-07-23 11:41:58.954,,SR
,,2024-07-23 11:41:59.954,,SR
,,2024-07-23 11:42:00.954,,SR
,,2024-07-23 11:42:01.954,,SR
,,2024-07-23 11:42:02.954,,SR
111.0,255197962000000.0,2024-07-23 11:42:03.956,0.5713181495666504,
114.0,255198960000000.0,2024-07-23 11:42:04.939,0.5713181495666504,
116.0,255199959000000.0,2024-07-23 11:42:05.934,2.5237138271331787,
115.0,255200957000000.0,2024-07-23 11:42:06.950,2.5237138271331787,
,,2024-07-23 11:42:07.950,,SR
,,2024-07-23 11:42:08.950,,SR
,,2024-07-23 11:42:09.950,,SR
,,2024-07-23 11:42:10.950,,SR
,,2024-07-23 11:42:11.950,,SR
,,2024-07-23 11:42:12.950,,SR
,,2024-07-23 11:42:13.950,,SR
,,2024-07-23 11:42:14.950,,SR
,,2024-07-23 11:42:15.950,,SR
