bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
78.0,143474000000.0,2024-07-19 11:43:29.378,6.5623204708099365,
77.0,144475000000.0,2024-07-19 11:43:30.379,6.5623204708099365,
,,2024-07-19 11:43:31.379,,SR
,,2024-07-19 11:43:32.379,,SR
82.0,147478000000.0,2024-07-19 11:43:33.382,10.542710542678831,
84.0,148479000000.0,2024-07-19 11:43:34.390,10.542710542678831,
84.0,149481000000.0,2024-07-19 11:43:35.385,12.693843364715576,
84.0,150484000000.0,2024-07-19 11:43:36.427,12.693843364715576,
,,2024-07-19 11:43:37.427,,SR
82.0,153486000000.0,2024-07-19 11:43:39.390,16.500163078308105,
81.0,154486000000.0,2024-07-19 11:43:40.400,16.500163078308105,
81.0,155488000000.0,2024-07-19 11:43:41.392,18.53541326522827,
81.0,156489000000.0,2024-07-19 11:43:42.397,18.53541326522827,
,,2024-07-19 11:43:43.397,,SR
,,2024-07-19 11:43:44.397,,SR
,,2024-07-19 11:43:45.397,,SR
,,2024-07-19 11:43:46.397,,SR
,,2024-07-19 11:43:47.397,,SR
,,2024-07-19 11:43:48.397,,SR
,,2024-07-19 11:43:49.397,,SR
,,2024-07-19 11:43:50.397,,SR
,,2024-07-19 11:43:51.397,,SR
,,2024-07-19 11:43:52.397,,SR
,,2024-07-19 11:43:53.397,,SR
,,2024-07-19 11:43:54.397,,SR
79.0,169494000000.0,2024-07-19 11:43:55.417,3.6876354217529297,
78.0,170494000000.0,2024-07-19 11:43:56.437,3.6876354217529297,
,,2024-07-19 11:43:57.437,,SR
,,2024-07-19 11:43:58.437,,SR
,,2024-07-19 11:43:59.437,,SR
,,2024-07-19 11:44:00.437,,SR
,,2024-07-19 11:44:01.437,,SR
73.0,177494000000.0,2024-07-19 11:44:03.406,11.576206922531128,
72.0,178494000000.0,2024-07-19 11:44:04.419,11.576206922531128,
71.0,179494000000.0,2024-07-19 11:44:05.403,13.635606527328491,
70.0,180494000000.0,2024-07-19 11:44:06.411,13.635606527328491,
,,2024-07-19 11:44:07.411,,SR
,,2024-07-19 11:44:08.411,,SR
,,2024-07-19 11:44:09.411,,SR
,,2024-07-19 11:44:10.411,,SR
,,2024-07-19 11:44:11.411,,SR
,,2024-07-19 11:44:12.411,,SR
,,2024-07-19 11:44:13.411,,SR
,,2024-07-19 11:44:14.411,,SR
,,2024-07-19 11:44:15.411,,SR
,,2024-07-19 11:44:16.411,,SR
,,2024-07-19 11:44:17.411,,SR
,,2024-07-19 11:44:18.411,,SR
70.0,193494000000.0,2024-07-19 11:44:19.549,27.75454831123352,
70.0,194493000000.0,2024-07-19 11:44:20.583,27.75454831123352,
,,2024-07-19 11:44:21.583,,SR
74.0,197494000000.0,2024-07-19 11:44:23.544,31.95278549194336,
75.0,198495000000.0,2024-07-19 11:44:24.543,31.95278549194336,
,,2024-07-19 11:44:25.543,,SR
,,2024-07-19 11:44:26.543,,SR
,,2024-07-19 11:44:27.543,,SR
,,2024-07-19 11:44:28.543,,SR
,,2024-07-19 11:44:29.543,,SR
,,2024-07-19 11:44:30.543,,SR
,,2024-07-19 11:44:31.543,,SR
,,2024-07-19 11:44:32.543,,SR
,,2024-07-19 11:44:33.543,,SR
,,2024-07-19 11:44:34.543,,SR
69.0,209638000000.0,2024-07-19 11:44:35.559,3.0197513103485107,
69.0,210637000000.0,2024-07-19 11:44:36.549,3.0197513103485107,
,,2024-07-19 11:44:37.549,,SR
,,2024-07-19 11:44:38.549,,SR
,,2024-07-19 11:44:39.549,,SR
,,2024-07-19 11:44:40.549,,SR
72.0,215638000000.0,2024-07-19 11:44:41.554,8.847414255142212,
72.0,216638000000.0,2024-07-19 11:44:42.547,8.847414255142212,
,,2024-07-19 11:44:43.547,,SR
,,2024-07-19 11:44:44.547,,SR
,,2024-07-19 11:44:45.547,,SR
,,2024-07-19 11:44:46.547,,SR
,,2024-07-19 11:44:47.547,,SR
,,2024-07-19 11:44:48.547,,SR
,,2024-07-19 11:44:49.547,,SR
,,2024-07-19 11:44:50.547,,SR
,,2024-07-19 11:44:51.547,,SR
,,2024-07-19 11:44:52.547,,SR
,,2024-07-19 11:44:53.547,,SR
,,2024-07-19 11:44:54.547,,SR
,,2024-07-19 11:44:55.547,,SR
,,2024-07-19 11:44:56.547,,SR
,,2024-07-19 11:44:57.547,,SR
,,2024-07-19 11:44:58.547,,SR
,,2024-07-19 11:44:59.547,,SR
,,2024-07-19 11:45:00.547,,SR
,,2024-07-19 11:45:01.547,,SR
,,2024-07-19 11:45:02.547,,SR
,,2024-07-19 11:45:03.547,,SR
,,2024-07-19 11:45:04.547,,SR
