bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
77.0,84253235000000.0,2024-07-21 12:12:59.206,0.0231869220733642,
77.0,84254235000000.0,2024-07-21 12:13:00.215,0.0231869220733642,
76.0,84255235000000.0,2024-07-21 12:13:01.232,1.9757604598999023,
77.0,84256232000000.0,2024-07-21 12:13:02.207,1.9757604598999023,
77.0,84257230000000.0,2024-07-21 12:13:03.221,3.953203201293945,
77.0,84258229000000.0,2024-07-21 12:13:04.235,3.953203201293945,
77.0,84259228000000.0,2024-07-21 12:13:05.200,5.984444618225098,
78.0,84260227000000.0,2024-07-21 12:13:06.205,5.984444618225098,
79.0,84261227000000.0,2024-07-21 12:13:07.219,7.987255811691284,
79.0,84262228000000.0,2024-07-21 12:13:08.199,7.987255811691284,
,,2024-07-21 12:13:09.199,,SR
,,2024-07-21 12:13:10.199,,SR
76.0,84265226000000.0,2024-07-21 12:13:11.199,11.926867961883543,
76.0,84266225000000.0,2024-07-21 12:13:12.204,11.926867961883543,
75.0,84267224000000.0,2024-07-21 12:13:13.219,13.89501929283142,
74.0,84268222000000.0,2024-07-21 12:13:14.196,13.89501929283142,
73.0,84269222000000.0,2024-07-21 12:13:15.200,16.123411893844604,
72.0,84270221000000.0,2024-07-21 12:13:16.204,16.123411893844604,
71.0,84271221000000.0,2024-07-21 12:13:17.190,17.963768482208252,
71.0,84272220000000.0,2024-07-21 12:13:18.203,17.963768482208252,
70.0,84273219000000.0,2024-07-21 12:13:19.242,19.925551176071167,
70.0,84274218000000.0,2024-07-21 12:13:20.191,19.925551176071167,
,,2024-07-21 12:13:21.191,,SR
,,2024-07-21 12:13:22.191,,SR
,,2024-07-21 12:13:23.191,,SR
,,2024-07-21 12:13:24.191,,SR
,,2024-07-21 12:13:25.191,,SR
,,2024-07-21 12:13:26.191,,SR
,,2024-07-21 12:13:27.191,,SR
72.0,84283210000000.0,2024-07-21 12:13:29.185,1.776254653930664,
73.0,84284208000000.0,2024-07-21 12:13:30.201,1.776254653930664,
73.0,84285207000000.0,2024-07-21 12:13:31.188,6.912232398986816,
,,2024-07-21 12:13:32.188,,SR
,,2024-07-21 12:13:33.188,,SR
73.0,84286206000000.0,2024-07-21 12:13:35.138,6.912232398986816,
,,2024-07-21 12:13:36.138,,SR
76.0,84291201000000.0,2024-07-21 12:13:37.194,9.79881191253662,
76.0,84292198000000.0,2024-07-21 12:13:38.174,9.79881191253662,
75.0,84293197000000.0,2024-07-21 12:13:39.176,11.818439960479736,
75.0,84294196000000.0,2024-07-21 12:13:40.198,11.818439960479736,
74.0,84295194000000.0,2024-07-21 12:13:41.170,13.746407747268677,
74.0,84296193000000.0,2024-07-21 12:13:42.177,13.746407747268677,
73.0,84297192000000.0,2024-07-21 12:13:43.190,15.77591109275818,
