bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
103.0,77033767000000,2024-06-27 08:49:46.691,5.9583234786987305,
102.0,77034769000000,2024-06-27 08:49:47.688,5.9583234786987305,
101.0,77035771000000,2024-06-27 08:49:48.691,5.9583234786987305,
100.0,77036773000000,2024-06-27 08:49:49.713,5.9583234786987305,
99.0,77037775000000,2024-06-27 08:49:50.694,5.9583234786987305,
98.0,77038777000000,2024-06-27 08:49:51.695,5.9583234786987305,
97.0,77039779000000,2024-06-27 08:49:52.706,11.970837831497192,
96.0,77040781000000,2024-06-27 08:49:53.726,11.970837831497192,
95.0,77041783000000,2024-06-27 08:49:54.704,11.970837831497192,
96.0,77042785000000,2024-06-27 08:49:55.708,11.970837831497192,
95.0,77043787000000,2024-06-27 08:49:56.706,11.970837831497192,
94.0,77044789000000,2024-06-27 08:49:57.707,11.970837831497192,
95.0,77045791000000,2024-06-27 08:49:58.727,18.010815143585205,
96.0,77046793000000,2024-06-27 08:49:59.713,18.010815143585205,
95.0,77047795000000,2024-06-27 08:50:00.715,18.010815143585205,
95.0,77048798000000,2024-06-27 08:50:01.726,18.010815143585205,
98.0,77049800000000,2024-06-27 08:50:02.744,18.010815143585205,
99.0,77050802000000,2024-06-27 08:50:03.722,18.010815143585205,
