bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
72.0,11990757000000,2023-08-08 15:09:26.849,3.278977155685425,
71.0,11991760000000,2023-08-08 15:09:27.857,3.278977155685425,
71.0,11992762000000,2023-08-08 15:09:28.850,3.278977155685425,
70.0,11993764000000,2023-08-08 15:09:29.870,3.278977155685425,
71.0,11994766000000,2023-08-08 15:09:30.863,3.278977155685425,
72.0,11995769000000,2023-08-08 15:09:31.865,3.278977155685425,
73.0,11996771000000,2023-08-08 15:09:32.866,9.2212016582489,
73.0,11997774000000,2023-08-08 15:09:33.859,9.2212016582489,
76.0,11998776000000,2023-08-08 15:09:34.862,9.2212016582489,
78.0,11999781000000,2023-08-08 15:09:35.870,9.2212016582489,
80.0,12000784000000,2023-08-08 15:09:36.882,9.2212016582489,
81.0,12001786000000,2023-08-08 15:09:37.871,9.2212016582489,
80.0,12002789000000,2023-08-08 15:09:38.886,15.19716453552246,
79.0,12003792000000,2023-08-08 15:09:39.884,15.19716453552246,
79.0,12004794000000,2023-08-08 15:09:40.877,15.19716453552246,
78.0,12005796000000,2023-08-08 15:09:41.888,15.19716453552246,
77.0,12006798000000,2023-08-08 15:09:42.881,15.19716453552246,
76.0,12007800000000,2023-08-08 15:09:43.883,15.19716453552246,
74.0,12008803000000,2023-08-08 15:09:44.898,21.39919948577881,
75.0,12009806000000,2023-08-08 15:09:45.897,21.39919948577881,
75.0,12010809000000,2023-08-08 15:09:46.894,21.39919948577881,
74.0,12011810000000,2023-08-08 15:09:47.922,21.39919948577881,
74.0,12012813000000,2023-08-08 15:09:48.906,21.39919948577881,
73.0,12013816000000,2023-08-08 15:09:49.899,21.39919948577881,
72.0,12014819000000,2023-08-08 15:09:50.911,27.2665057182312,
71.0,12015821000000,2023-08-08 15:09:51.909,27.2665057182312,
71.0,12016824000000,2023-08-08 15:09:52.913,27.2665057182312,
73.0,12017827000000,2023-08-08 15:09:53.924,27.2665057182312,
74.0,12018830000000,2023-08-08 15:09:54.943,27.2665057182312,
74.0,12019832000000,2023-08-08 15:09:55.920,27.2665057182312,
75.0,12020835000000,2023-08-08 15:09:56.946,33.306922912597656,
74.0,12021837000000,2023-08-08 15:09:57.935,33.306922912597656,
73.0,12022840000000,2023-08-08 15:09:58.928,33.306922912597656,
73.0,12023842000000,2023-08-08 15:09:59.934,33.306922912597656,
73.0,12024844000000,2023-08-08 15:10:00.930,33.306922912597656,
72.0,12025847000000,2023-08-08 15:10:01.933,33.306922912597656,
72.0,12026850000000,2023-08-08 15:10:02.941,39.230790853500366,
72.0,12027853000000,2023-08-08 15:10:03.948,39.230790853500366,
74.0,12028855000000,2023-08-08 15:10:04.947,39.230790853500366,
74.0,12029857000000,2023-08-08 15:10:05.966,39.230790853500366,
72.0,12030860000000,2023-08-08 15:10:06.956,39.230790853500366,
71.0,12031863000000,2023-08-08 15:10:07.949,39.230790853500366,
