bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
87.0,3554094000000,2024-03-10 11:52:15.062,1.734453201293945,
87.0,3555096000000,2024-03-10 11:52:16.092,1.734453201293945,
85.0,3556097000000,2024-03-10 11:52:17.066,1.734453201293945,
82.0,3557099000000,2024-03-10 11:52:18.075,1.734453201293945,
81.0,3558100000000,2024-03-10 11:52:19.076,1.734453201293945,
80.0,3559101000000,2024-03-10 11:52:20.072,1.734453201293945,
83.0,3560103000000,2024-03-10 11:52:21.069,7.694897413253784,
84.0,3561104000000,2024-03-10 11:52:22.079,7.694897413253784,
83.0,3562105000000,2024-03-10 11:52:23.082,7.694897413253784,
84.0,3563107000000,2024-03-10 11:52:24.074,7.694897413253784,
85.0,3564109000000,2024-03-10 11:52:25.100,7.694897413253784,
86.0,3565110000000,2024-03-10 11:52:26.078,7.694897413253784,
86.0,3566112000000,2024-03-10 11:52:27.090,13.724165916442873,
87.0,3567113000000,2024-03-10 11:52:28.087,13.724165916442873,
89.0,3568115000000,2024-03-10 11:52:29.084,13.724165916442873,
90.0,3569116000000,2024-03-10 11:52:30.083,13.724165916442873,
90.0,3570117000000,2024-03-10 11:52:31.096,13.724165916442873,
90.0,3571118000000,2024-03-10 11:52:32.092,13.724165916442873,
