bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
70.0,105982750000000,2024-07-17 15:23:40.668,5.579766511917114,
70.0,105983749000000,2024-07-17 15:23:41.672,5.579766511917114,
71.0,105984748000000,2024-07-17 15:23:42.669,7.572926759719849,
71.0,105985746000000,2024-07-17 15:23:43.663,7.572926759719849,
72.0,105986745000000,2024-07-17 15:23:44.667,9.549638509750366,
71.0,105987744000000,2024-07-17 15:23:45.683,9.549638509750366,
71.0,105988742000000,2024-07-17 15:23:46.670,11.605052471160889,
70.0,105989741000000,2024-07-17 15:23:47.665,11.605052471160889,
70.0,105990740000000,2024-07-17 15:23:48.680,13.605671644210815,
70.0,105991738000000,2024-07-17 15:23:49.656,13.605671644210815,
72.0,105992737000000,2024-07-17 15:23:50.658,15.566730976104736,
73.0,105993735000000,2024-07-17 15:23:51.675,15.566730976104736,
72.0,105994734000000,2024-07-17 15:23:52.654,17.51014995574951,
70.0,105995731000000,2024-07-17 15:23:53.656,17.51014995574951,
