bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
64.0,14015057000000.0,2023-08-09 19:07:15.007,2.5712521076202397,
63.0,14016059000000.0,2023-08-09 19:07:16.005,2.5712521076202397,
64.0,14017061000000.0,2023-08-09 19:07:17.003,2.5712521076202397,
64.0,14018063000000.0,2023-08-09 19:07:18.010,2.5712521076202397,
63.0,14019066000000.0,2023-08-09 19:07:19.005,2.5712521076202397,
63.0,14020069000000.0,2023-08-09 19:07:20.016,2.5712521076202397,
63.0,14021071000000.0,2023-08-09 19:07:21.032,8.499258279800415,
62.0,14022073000000.0,2023-08-09 19:07:22.025,8.499258279800415,
61.0,14023075000000.0,2023-08-09 19:07:23.018,8.499258279800415,
62.0,14024078000000.0,2023-08-09 19:07:24.025,8.499258279800415,
63.0,14025080000000.0,2023-08-09 19:07:25.019,8.499258279800415,
65.0,14026082000000.0,2023-08-09 19:07:26.023,8.499258279800415,
64.0,14027084000000.0,2023-08-09 19:07:27.041,14.499897003173828,
64.0,14028086000000.0,2023-08-09 19:07:28.025,14.499897003173828,
67.0,14029088000000.0,2023-08-09 19:07:29.028,14.499897003173828,
68.0,14030089000000.0,2023-08-09 19:07:30.055,14.499897003173828,
67.0,14031092000000.0,2023-08-09 19:07:31.043,14.499897003173828,
68.0,14032094000000.0,2023-08-09 19:07:32.035,14.499897003173828,
68.0,14033096000000.0,2023-08-09 19:07:33.046,20.630980491638184,
67.0,14034098000000.0,2023-08-09 19:07:34.040,20.630980491638184,
68.0,14035100000000.0,2023-08-09 19:07:35.041,20.630980491638184,
69.0,14036102000000.0,2023-08-09 19:07:36.065,20.630980491638184,
71.0,14037103000000.0,2023-08-09 19:07:37.051,20.630980491638184,
70.0,14038105000000.0,2023-08-09 19:07:38.042,20.630980491638184,
,,2023-08-09 19:07:39.042,,SR
,,2023-08-09 19:07:40.042,,SR
,,2023-08-09 19:07:41.042,,SR
,,2023-08-09 19:07:42.042,,SR
,,2023-08-09 19:07:43.042,,SR
,,2023-08-09 19:07:44.042,,SR
62.0,14045117000000.0,2023-08-09 19:07:45.062,0.4010257720947265,
63.0,14046118000000.0,2023-08-09 19:07:46.051,0.4010257720947265,
63.0,14047120000000.0,2023-08-09 19:07:47.054,0.4010257720947265,
65.0,14048116000000.0,2023-08-09 19:07:48.078,0.4010257720947265,
64.0,14049118000000.0,2023-08-09 19:07:49.067,0.4010257720947265,
64.0,14050119000000.0,2023-08-09 19:07:50.067,0.4010257720947265,
64.0,14051121000000.0,2023-08-09 19:07:51.080,6.363512754440308,
62.0,14052124000000.0,2023-08-09 19:07:52.077,6.363512754440308,
64.0,14053126000000.0,2023-08-09 19:07:53.066,6.363512754440308,
,14054128000000.0,2023-08-09 19:07:54.076,6.363512754440308,ZERO
66.0,14055130000000.0,2023-08-09 19:07:55.070,6.363512754440308,
67.0,14056132000000.0,2023-08-09 19:07:56.074,6.363512754440308,
66.0,14057134000000.0,2023-08-09 19:07:57.095,12.431727170944214,
65.0,14058136000000.0,2023-08-09 19:07:58.089,12.431727170944214,
64.0,14059138000000.0,2023-08-09 19:07:59.078,12.431727170944214,
66.0,14060139000000.0,2023-08-09 19:08:00.090,12.431727170944214,
67.0,14061140000000.0,2023-08-09 19:08:01.092,12.431727170944214,
68.0,14062142000000.0,2023-08-09 19:08:02.085,12.431727170944214,
70.0,14063144000000.0,2023-08-09 19:08:03.087,18.446160316467285,
71.0,14064146000000.0,2023-08-09 19:08:04.087,18.446160316467285,
69.0,14065149000000.0,2023-08-09 19:08:05.089,18.446160316467285,
67.0,14066151000000.0,2023-08-09 19:08:06.113,18.446160316467285,
66.0,14067153000000.0,2023-08-09 19:08:07.105,18.446160316467285,
65.0,14068155000000.0,2023-08-09 19:08:08.099,18.446160316467285,
,,2023-08-09 19:08:09.099,,SR
,,2023-08-09 19:08:10.099,,SR
,,2023-08-09 19:08:11.099,,SR
,,2023-08-09 19:08:12.099,,SR
,,2023-08-09 19:08:13.099,,SR
,,2023-08-09 19:08:14.099,,SR
60.0,14075171000000.0,2023-08-09 19:08:15.138,5.307436466217041,
61.0,14076174000000.0,2023-08-09 19:08:16.121,5.307436466217041,
62.0,14077176000000.0,2023-08-09 19:08:17.120,5.307436466217041,
62.0,14078178000000.0,2023-08-09 19:08:18.127,5.307436466217041,
63.0,14079180000000.0,2023-08-09 19:08:19.138,5.307436466217041,
65.0,14080182000000.0,2023-08-09 19:08:20.122,5.307436466217041,
67.0,14081184000000.0,2023-08-09 19:08:21.131,11.393598794937134,
67.0,14082187000000.0,2023-08-09 19:08:22.129,11.393598794937134,
69.0,14083189000000.0,2023-08-09 19:08:23.130,11.393598794937134,
70.0,14084191000000.0,2023-08-09 19:08:24.140,11.393598794937134,
70.0,14085193000000.0,2023-08-09 19:08:25.151,11.393598794937134,
70.0,14086195000000.0,2023-08-09 19:08:26.143,11.393598794937134,
71.0,14087198000000.0,2023-08-09 19:08:27.150,17.340154886245728,
70.0,14088200000000.0,2023-08-09 19:08:28.150,17.340154886245728,
70.0,14089202000000.0,2023-08-09 19:08:29.141,17.340154886245728,
69.0,14090204000000.0,2023-08-09 19:08:30.149,17.340154886245728,
67.0,14091206000000.0,2023-08-09 19:08:31.145,17.340154886245728,
68.0,14092208000000.0,2023-08-09 19:08:32.148,17.340154886245728,
,,2023-08-09 19:08:33.148,,SR
,,2023-08-09 19:08:34.148,,SR
,,2023-08-09 19:08:35.148,,SR
,,2023-08-09 19:08:36.148,,SR
,,2023-08-09 19:08:37.148,,SR
,,2023-08-09 19:08:38.148,,SR
69.0,14099221000000.0,2023-08-09 19:08:39.170,4.821339130401611,
70.0,14100224000000.0,2023-08-09 19:08:40.164,4.821339130401611,
70.0,14101226000000.0,2023-08-09 19:08:41.167,4.821339130401611,
70.0,14102228000000.0,2023-08-09 19:08:42.189,4.821339130401611,
69.0,14103229000000.0,2023-08-09 19:08:43.178,4.821339130401611,
70.0,14104231000000.0,2023-08-09 19:08:44.174,4.821339130401611,
70.0,14105233000000.0,2023-08-09 19:08:45.179,10.893840551376345,
69.0,14106234000000.0,2023-08-09 19:08:46.187,10.893840551376345,
68.0,14107236000000.0,2023-08-09 19:08:47.176,10.893840551376345,
68.0,14108238000000.0,2023-08-09 19:08:48.185,10.893840551376345,
68.0,14109240000000.0,2023-08-09 19:08:49.179,10.893840551376345,
67.0,14110242000000.0,2023-08-09 19:08:50.184,10.893840551376345,
66.0,14111244000000.0,2023-08-09 19:08:51.203,16.903334856033325,
67.0,14112245000000.0,2023-08-09 19:08:52.196,16.903334856033325,
66.0,14113247000000.0,2023-08-09 19:08:53.186,16.903334856033325,
65.0,14114248000000.0,2023-08-09 19:08:54.187,16.903334856033325,
66.0,14115250000000.0,2023-08-09 19:08:55.202,16.903334856033325,
66.0,14116252000000.0,2023-08-09 19:08:56.195,16.903334856033325,
67.0,14117254000000.0,2023-08-09 19:08:57.205,0.9145629405975342,
69.0,14118256000000.0,2023-08-09 19:08:58.208,0.9145629405975342,
69.0,14119257000000.0,2023-08-09 19:08:59.199,0.9145629405975342,
68.0,14120259000000.0,2023-08-09 19:09:00.220,0.9145629405975342,
66.0,14121261000000.0,2023-08-09 19:09:01.213,0.9145629405975342,
66.0,14122263000000.0,2023-08-09 19:09:02.210,0.9145629405975342,
66.0,14123265000000.0,2023-08-09 19:09:03.210,6.980800151824951,
65.0,14124267000000.0,2023-08-09 19:09:04.221,6.980800151824951,
64.0,14125269000000.0,2023-08-09 19:09:05.207,6.980800151824951,
64.0,14126271000000.0,2023-08-09 19:09:06.222,6.980800151824951,
62.0,14127273000000.0,2023-08-09 19:09:07.212,6.980800151824951,
62.0,14128274000000.0,2023-08-09 19:09:08.218,6.980800151824951,
63.0,14129275000000.0,2023-08-09 19:09:09.225,12.953795194625854,
66.0,14130277000000.0,2023-08-09 19:09:10.224,12.953795194625854,
65.0,14131279000000.0,2023-08-09 19:09:11.220,12.953795194625854,
65.0,14132280000000.0,2023-08-09 19:09:12.226,12.953795194625854,
65.0,14133282000000.0,2023-08-09 19:09:13.232,12.953795194625854,
66.0,14134284000000.0,2023-08-09 19:09:14.226,12.953795194625854,
65.0,14135286000000.0,2023-08-09 19:09:15.233,18.951574087142944,
69.0,14136287000000.0,2023-08-09 19:09:16.228,18.951574087142944,
70.0,14137289000000.0,2023-08-09 19:09:17.228,18.951574087142944,
69.0,14138291000000.0,2023-08-09 19:09:18.261,18.951574087142944,
68.0,14139293000000.0,2023-08-09 19:09:19.242,18.951574087142944,
66.0,14140295000000.0,2023-08-09 19:09:20.236,18.951574087142944,
,,2023-08-09 19:09:21.236,,SR
